Year,Staatsangehörigkeit,Erreichter Abschluss,Besuchte Schule,Value
2017,Deutsche,Schulischer Teil der Fachhochschulreife,Fachschule,
2017,Deutsche,Realschulabschluss,Fachschule,
2017,Deutsche,Hauptschulabschluss,Fachschule,
2017,Deutsche,Erfolgreicher Besuch,Fachschule,1592.0
2017,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2017,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Fachschule,72.0
2017,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,6271.0
2017,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,969.0
2017,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2017,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,61.0
2017,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Fachschule,
2017,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2017,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2017,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Fachschule,14.0
2017,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2017,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Fachschule,3.0
2017,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,78.0
2017,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,13.0
2015,Deutsche,Allgemeine Hochschulreife,Fachschule,
2015,Deutsche,Fachhochschulreife,Fachschule,4625.0
2015,Deutsche,Realschulabschluss,Fachschule,
2015,Deutsche,Hauptschulabschluss,Fachschule,
2015,Deutsche,erfolgreicher Besuch,Fachschule,1826.0
2015,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2015,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2015,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,103.0
2015,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,6554.0
2015,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,837.0
2015,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2015,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,69.0
2015,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2015,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2015,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,16.0
2015,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2015,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2015,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,1.0
2015,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,86.0
2015,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,20.0
2014,Deutsche,Allgemeine Hochschulreife,Fachschule,
2014,Deutsche,Fachhochschulreife,Fachschule,4192.0
2014,Deutsche,Realschulabschluss,Fachschule,
2014,Deutsche,Hauptschulabschluss,Fachschule,
2014,Deutsche,erfolgreicher Besuch,Fachschule,1625.0
2014,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2014,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2014,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,85.0
2014,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,5902.0
2014,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,904.0
2014,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2014,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,59.0
2014,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2014,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2014,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,15.0
2014,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2014,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2014,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,1.0
2014,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,75.0
2014,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,20.0
2012,Deutsche,Allgemeine Hochschulreife,Fachschule,
2012,Deutsche,Fachhochschulreife,Fachschule,3998.0
2012,Deutsche,Realschulabschluss,Fachschule,
2012,Deutsche,Hauptschulabschluss,Fachschule,
2012,Deutsche,erfolgreicher Besuch,Fachschule,1730.0
2012,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2012,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2012,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,102.0
2012,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,5830.0
2012,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,900.0
2012,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2012,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,54.0
2012,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2012,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2012,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,18.0
2012,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2012,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2012,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,2.0
2012,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,74.0
2012,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,16.0
2011,Deutsche,Allgemeine Hochschulreife,Fachschule,
2011,Deutsche,Fachhochschulreife,Fachschule,3773.0
2011,Deutsche,Realschulabschluss,Fachschule,
2011,Deutsche,Hauptschulabschluss,Fachschule,
2011,Deutsche,erfolgreicher Besuch,Fachschule,1756.0
2011,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2011,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2011,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,110.0
2011,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,5639.0
2011,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,802.0
2011,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2011,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,54.0
2011,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2011,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2011,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,24.0
2011,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2011,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2011,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,1.0
2011,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,79.0
2011,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,19.0
2010,Deutsche,Allgemeine Hochschulreife,Fachschule,
2010,Deutsche,Fachhochschulreife,Fachschule,3056.0
2010,Deutsche,Realschulabschluss,Fachschule,
2010,Deutsche,Hauptschulabschluss,Fachschule,
2010,Deutsche,erfolgreicher Besuch,Fachschule,1813.0
2010,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2010,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2010,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,106.0
2010,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,4975.0
2010,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,782.0
2010,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2010,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,35.0
2010,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2010,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2010,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,28.0
2010,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2010,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2010,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,2.0
2010,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,65.0
2010,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,12.0
2006,Deutsche,Allgemeine Hochschulreife,Fachschule,
2006,Deutsche,Fachhochschulreife,Fachschule,2481.0
2006,Deutsche,Realschulabschluss,Fachschule,
2006,Deutsche,Hauptschulabschluss,Fachschule,
2006,Deutsche,erfolgreicher Besuch,Fachschule,2319.0
2006,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2006,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2006,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,216.0
2006,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,5016.0
2006,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,720.0
2006,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2006,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,44.0
2006,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2006,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2006,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,44.0
2006,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2006,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2006,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,7.0
2006,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,95.0
2006,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,25.0
2005,Deutsche,Allgemeine Hochschulreife,Fachschule,
2005,Deutsche,Fachhochschulreife,Fachschule,2303.0
2005,Deutsche,Realschulabschluss,Fachschule,
2005,Deutsche,Hauptschulabschluss,Fachschule,
2005,Deutsche,erfolgreicher Besuch,Fachschule,3548.0
2005,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2005,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2005,Deutsche,ohne erfolgreichen Besuch/Abschluss,Fachschule,286.0
2005,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,6137.0
2005,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,743.0
2005,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2005,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,33.0
2005,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2005,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2005,Ausländerinnen und Ausländer,erfolgreicher Besuch,Fachschule,65.0
2005,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Fachschule,
2005,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Fachschule,
2005,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Fachschule,9.0
2005,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,107.0
2005,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,31.0
