Year,Land der Staatsangehörigkeit,Kategorie,Units,Value
2013.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,75.5588127519238
2013.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-16.4494103041589
2013.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-11.8543870566273
2013.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,6.93012756004025
2013.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,47.2263868065967
2013.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,5.37037037037037
2013.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-24.7918188458729
2013.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,13.9122313569642
2012.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,306.873032528856
2012.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.22176693363134
2012.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.8024892452909
2012.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2012.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.448499845344881
2012.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2012.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,34.5392674845527
2012.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,72.9367846234535
2012.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,261.827321111768
2012.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.848246046078914
2012.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-1.47184300341297
2012.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-14.4518718973458
2012.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-14.1060971408887
2012.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-88.8888888888889
2012.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,8.66382805014259
2012.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,13.4600760456274
2012.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.36659892073726
2012.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,12.7450980392157
2012.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,9.85843858608121
2012.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,8.37586310417292
2012.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,11.2897398843931
2012.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,51.52
2012.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,25.9264232008593
2012.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-13.6594202898551
2012.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,31.916452913155
2012.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-14.1009724808607
2012.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-17.0504044803983
2012.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.390295645551718
2012.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,38.5307346326837
2012.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,4.5679012345679
2012.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-21.0372534696859
2012.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,6.62772001750866
2011.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,221.93074501574
2011.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.20761159744211
2011.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.29173453619012
2011.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2011.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.55180946489329
2011.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2011.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,34.118384525835
2011.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,46.9780643568938
2011.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,169.101123595506
2011.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.51737536255678
2011.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-7.41254266211604
2011.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-12.3514758329002
2011.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-12.7109886324492
2011.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-68.5185185185185
2011.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,3.59173815179984
2011.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,14.828897338403
2011.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.44803420001402
2011.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,8.08823529411765
2011.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,5.26405018224972
2011.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.510357250075053
2011.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.812861271676301
2011.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,38.7733333333333
2011.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,25.2148227712137
2011.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-19.8913043478261
2011.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,11.9640894100403
2011.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.5143803020898
2011.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.39576851275669
2011.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.1332444855441
2011.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,34.3328335832084
2011.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,3.45679012345679
2011.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-24.0321402483565
2011.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.99290986075417
2010.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,150.209863588667
2010.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-10.6475445458496
2010.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.90331203274443
2010.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2010.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.46953294154036
2010.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2010.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,31.7542759917614
2010.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,28.2633511245488
2010.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,116.439976345358
2010.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.45318229081158
2010.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.80972696245734
2010.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-10.6722342694314
2010.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-11.0833620392697
2010.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-74.0740740740741
2010.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.605521128038236
2010.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,11.7110266159696
2010.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.62057607400659
2010.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,3.67647058823529
2010.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.23760278036789
2010.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-12.9690783548484
2010.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.52239884393064
2010.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,23.8933333333333
2010.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,20.3544575725027
2010.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-22.5724637681159
2010.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.201539025283987
2010.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.17959859300641
2010.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.71126322339764
2010.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.12280033725895
2010.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,15.2923538230885
2010.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,2.77777777777778
2010.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-17.5894813732652
2010.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.722232093714652
2009.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,93.9664218258132
2009.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-10.0018625442354
2009.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.74698241657269
2009.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2009.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.84070522734303
2009.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2009.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,29.412554849109
2009.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,21.2075401844939
2009.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,69.2489651094027
2009.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.11388387238001
2009.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-9.64163822525597
2009.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.65965339880643
2009.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.88735790561488
2009.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-79.6296296296296
2009.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.498364299200009
2009.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,2.0532319391635
2009.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.64377321466115
2009.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.245098039215686
2009.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.796812749003984
2009.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-20.8946262383669
2009.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.17268786127168
2009.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,11.7866666666667
2009.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,12.9162191192266
2009.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-23.4963768115942
2009.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.86588493953829
2009.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.77260500724188
2009.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.74237710018668
2009.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.02306416079637
2009.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,3.89805097451274
2009.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,3.64197530864198
2009.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-13.235938641344
2009.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-1.70102668336634
2008.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,63.7985309548793
2008.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-7.64263984602968
2008.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.80725055339765
2008.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2008.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.14475719146304
2008.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2008.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,25.4231216978598
2008.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,17.588621849258
2008.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,43.7610881135423
2008.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-2.47359492146883
2008.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.79394197952218
2008.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.50011648954282
2008.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-8.45676885980021
2008.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-70.3703703703704
2008.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.494679011435731
2008.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,1.59695817490494
2008.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.33541243254608
2008.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-1.59313725490196
2008.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.186488090192422
2008.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-21.7051936355449
2008.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.31719653179191
2008.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,4.96
2008.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.35016111707841
2008.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-19.5289855072464
2008.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.80798827409307
2008.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.962135319677219
2008.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.186683260734287
2008.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.89612968150787
2008.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-7.19640179910045
2008.0,staatenlos,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.802469135802469
2008.0,"ungeklärt,oh.Angabe,unbekannt",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-9.93425858290723
2008.0,Ausländer insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-1.80828887550218
2007.0,Bulgarien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,22.9275970619098
2007.0,Griechenland,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.62531818464022
2007.0,Italien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.18673516267803
2007.0,Serbien (ohne Kosovo) ab 2008,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2007.0,Kroatien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.649551500154655
2007.0,Kosovo,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2007.0,Niederlande,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,17.5427599176144
2007.0,Polen,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,16.8204115632617
2007.0,Rumänien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,26.9071555292726
2007.0,Russische Föderation,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-1.20943468505445
2007.0,Spanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.38353242320819
2007.0,Türkei,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.39165576444022
2007.0,Ukraine,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-6.79469514295556
2007.0,übrige europäische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-68.5185185185185
2007.0,Europa insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.0150246347312858
2007.0,übrige afrikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-3.80228136882129
2007.0,Afrika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-4.46422314107506
2007.0,übrige amerikanische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,
2007.0,Amerika insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,2.80579808425871
2007.0,Afghanistan,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-15.550885619934
2007.0,China,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.830924855491329
2007.0,Indien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,6.77333333333333
2007.0,Irak,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-7.6530612244898
2007.0,"Iran, Islamische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-13.3333333333333
2007.0,"Syrien, Arabische Republik",Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.11176255038476
2007.0,Vietnam,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-0.765570039313056
2007.0,übrige asiatische Staaten,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,0.777846919726198
2007.0,Asien insgesamt,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,-5.14727880980227
2007.0,Australien und Ozeanien,Ausländerinnen und Ausländer,Veränderung der Anzahl der Ausländerinnen und Ausländergegenüber 2005,4.19790104947526
