Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2014,dav. Hannover  Lhst.,,mittel,%,K03241001,33.0433755805715
2014,dav. Hannover  Umland,,mittel,%,K03241999,33.9886380624907
2014,Diepholz,,mittel,%,K03251,31.554524361949
2014,Hameln-Pyrmont,,mittel,%,K03252,39.5991983967936
2014,Hildesheim,,mittel,%,K03254,38.733389878428
2014,Holzminden,,mittel,%,K03255,37.7289377289377
2014,Nienburg (Weser),,mittel,%,K03256,30.2222222222222
2014,Schaumburg,,mittel,%,K03257,37.8645833333333
2014,Stat. Region Hannover,,mittel,%,K032,34.0487283281143
2014,Celle,,mittel,%,K03351,34.3040685224839
2014,Cuxhaven,,mittel,%,K03352,30.2669552669553
2014,Harburg,,mittel,%,K03353,29.7183469334035
2014,Lüchow-Dannenberg,,mittel,%,K03354,34.2541436464088
2014,Lüneburg,,mittel,%,K03355,32.8222328701485
2014,Osterholz,,mittel,%,K03356,34.6814964610718
2014,Rotenburg (Wümme),,mittel,%,K03357,31.3181367690783
2014,Heidekreis,,mittel,%,K03358,37.2134038800705
2014,Stade,,mittel,%,K03359,24.3055555555556
2014,Uelzen,,mittel,%,K03360,34.1890315052509
2014,Verden,,mittel,%,K03361,31.5203955500618
2014,Stat. Region Lüneburg,,mittel,%,K033,31.0087173100872
2014,Delmenhorst  Stadt,,mittel,%,K03401,27.1139705882353
2014,Emden  Stadt,,mittel,%,K03402,40.2439024390244
2014,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,27.9437006522485
2014,Osnabrück  Stadt,,mittel,%,K03404,33.5117985326195
2014,Wilhelmshaven  Stadt,,mittel,%,K03405,35.6217616580311
2014,Ammerland,,mittel,%,K03451,28.0487804878049
2014,Aurich,,mittel,%,K03452,27.1260997067449
2014,Cloppenburg,,mittel,%,K03453,20.4193055252238
2014,Emsland,,mittel,%,K03454,35.5871886120996
2014,Friesland,,mittel,%,K03455,33.1775700934579
2014,Grafschaft Bentheim,,mittel,%,K03456,42.6318981200728
2014,Leer,,mittel,%,K03457,33.2438238453276
2014,Oldenburg,,mittel,%,K03458,23.1124807395994
2014,Osnabrück,,mittel,%,K03459,24.7861298049504
2014,Vechta,,mittel,%,K03460,17.293934681182
2014,Wesermarsch,,mittel,%,K03461,41.1278195488722
2014,Wittmund,,mittel,%,K03462,20.1365187713311
2014,Stat. Region Weser-Ems,,mittel,%,K034,28.4304722455599
2014,Niedersachsen,,mittel,%,K030,31.7277394895743
2014,Braunschweig  Stadt,,niedrig,%,K03101,18.990458602647
2014,Salzgitter  Stadt,,niedrig,%,K03102,21.5827338129496
2014,Wolfsburg  Stadt,,niedrig,%,K03103,11.1493374108053
2014,Gifhorn,,niedrig,%,K03151,26.4355923435075
2014,Goslar,,niedrig,%,K03153,18.8091263216472
2014,Helmstedt,,niedrig,%,K03154,24.2603550295858
2014,Northeim,,niedrig,%,K03155,17.4052322477309
2014,Peine,,niedrig,%,K03157,27.9745042492918
2014,Wolfenbüttel,,niedrig,%,K03158,18.4948979591837
2014,Göttingen,,niedrig,%,K03159,22.4028268551237
2014,Stat. Region Braunschweig,,niedrig,%,K031,18.7719021310182
2014,Hannover  Region,,niedrig,%,K03241,24.1001443894389
2014,dav. Hannover  Lhst.,,niedrig,%,K03241001,23.6007242383689
2014,dav. Hannover  Umland,,niedrig,%,K03241999,25.0485872327702
2014,Diepholz,,niedrig,%,K03251,20.9148160424263
2014,Hameln-Pyrmont,,niedrig,%,K03252,20.8817635270541
2014,Hildesheim,,niedrig,%,K03254,23.6641221374046
2014,Holzminden,,niedrig,%,K03255,31.1355311355311
2014,Nienburg (Weser),,niedrig,%,K03256,25.6111111111111
2014,Schaumburg,,niedrig,%,K03257,27.4479166666667
2014,Stat. Region Hannover,,niedrig,%,K032,24.0185595356297
2014,Celle,,niedrig,%,K03351,23.6402569593148
2014,Cuxhaven,,niedrig,%,K03352,21.1038961038961
2014,Harburg,,niedrig,%,K03353,18.2153198210055
2014,Lüchow-Dannenberg,,niedrig,%,K03354,13.2596685082873
2014,Lüneburg,,niedrig,%,K03355,21.5620507906085
2014,Osterholz,,niedrig,%,K03356,24.1658240647118
2014,Rotenburg (Wümme),,niedrig,%,K03357,18.3349851337958
2014,Heidekreis,,niedrig,%,K03358,18.5626102292769
2014,Stade,,niedrig,%,K03359,11.4224137931034
2014,Uelzen,,niedrig,%,K03360,15.4025670945158
2014,Verden,,niedrig,%,K03361,25.7519571487433
2014,Stat. Region Lüneburg,,niedrig,%,K033,19.057700290577
2014,Delmenhorst  Stadt,,niedrig,%,K03401,26.2867647058824
2014,Emden  Stadt,,niedrig,%,K03402,16.7479674796748
2014,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,22.9316855475455
2014,Osnabrück  Stadt,,niedrig,%,K03404,26.1748958953004
2014,Wilhelmshaven  Stadt,,niedrig,%,K03405,18.6528497409326
2014,Ammerland,,niedrig,%,K03451,18.7148217636023
2014,Aurich,,niedrig,%,K03452,18.8782991202346
2014,Cloppenburg,,niedrig,%,K03453,22.4939943219043
2014,Emsland,,niedrig,%,K03454,17.3309608540925
2014,Friesland,,niedrig,%,K03455,19.8598130841121
2014,Grafschaft Bentheim,,niedrig,%,K03456,16.0097028502123
2014,Leer,,niedrig,%,K03457,13.4801288936627
2014,Oldenburg,,niedrig,%,K03458,31.1248073959938
2014,Osnabrück,,niedrig,%,K03459,26.8963157294399
2014,Vechta,,niedrig,%,K03460,25.8631415241058
2014,Wesermarsch,,niedrig,%,K03461,20.3759398496241
2014,Wittmund,,niedrig,%,K03462,11.2627986348123
2014,Stat. Region Weser-Ems,,niedrig,%,K034,22.3813524550126
2014,Niedersachsen,,niedrig,%,K030,21.6993685584805
2014,Braunschweig  Stadt,,unbekannt,%,K03101,28.2086795937212
2014,Salzgitter  Stadt,,unbekannt,%,K03102,29.5276822020644
2014,Wolfsburg  Stadt,,unbekannt,%,K03103,34.1743119266055
2014,Gifhorn,,unbekannt,%,K03151,31.8158303155717
2014,Goslar,,unbekannt,%,K03153,29.4379521424596
2014,Helmstedt,,unbekannt,%,K03154,28.8461538461539
2014,Northeim,,unbekannt,%,K03155,23.4383342231714
2014,Peine,,unbekannt,%,K03157,30.4532577903683
2014,Wolfenbüttel,,unbekannt,%,K03158,31.1224489795918
2014,Göttingen,,unbekannt,%,K03159,19.5406360424028
2014,Stat. Region Braunschweig,,unbekannt,%,K031,28.457774269929
2014,Hannover  Region,,unbekannt,%,K03241,30.8941831683168
2014,dav. Hannover  Lhst.,,unbekannt,%,K03241001,28.8238998661733
2014,dav. Hannover  Umland,,unbekannt,%,K03241999,34.825833457916
2014,Diepholz,,unbekannt,%,K03251,39.1779913821677
2014,Hameln-Pyrmont,,unbekannt,%,K03252,28.8577154308617
2014,Hildesheim,,unbekannt,%,K03254,23.8054848741872
2014,Holzminden,,unbekannt,%,K03255,21.8559218559218
2014,Nienburg (Weser),,unbekannt,%,K03256,38.5
2014,Schaumburg,,unbekannt,%,K03257,27.7604166666667
2014,Stat. Region Hannover,,unbekannt,%,K032,30.8008095929123
2014,Celle,,unbekannt,%,K03351,27.152034261242
2014,Cuxhaven,,unbekannt,%,K03352,42.6046176046176
2014,Harburg,,unbekannt,%,K03353,46.7491445117136
2014,Lüchow-Dannenberg,,unbekannt,%,K03354,45.5801104972376
2014,Lüneburg,,unbekannt,%,K03355,30.7618591279348
2014,Osterholz,,unbekannt,%,K03356,34.479271991911
2014,Rotenburg (Wümme),,unbekannt,%,K03357,40.8820614469772
2014,Heidekreis,,unbekannt,%,K03358,36.7283950617284
2014,Stade,,unbekannt,%,K03359,58.0938697318008
2014,Uelzen,,unbekannt,%,K03360,35.4725787631272
2014,Verden,,unbekannt,%,K03361,31.0259579728059
2014,Stat. Region Lüneburg,,unbekannt,%,K033,41.0128684101287
2014,Delmenhorst  Stadt,,unbekannt,%,K03401,40.0735294117647
2014,Emden  Stadt,,unbekannt,%,K03402,34.390243902439
2014,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,30.5526948163405
2014,Osnabrück  Stadt,,unbekannt,%,K03404,30.1606186793575
2014,Wilhelmshaven  Stadt,,unbekannt,%,K03405,28.7564766839378
2014,Ammerland,,unbekannt,%,K03451,48.1707317073171
2014,Aurich,,unbekannt,%,K03452,46.8841642228739
2014,Cloppenburg,,unbekannt,%,K03453,54.0292640314479
2014,Emsland,,unbekannt,%,K03454,39.1103202846975
2014,Friesland,,unbekannt,%,K03455,37.8504672897196
2014,Grafschaft Bentheim,,unbekannt,%,K03456,34.9605821710127
2014,Leer,,unbekannt,%,K03457,42.8034371643394
2014,Oldenburg,,unbekannt,%,K03458,41.5511042629687
2014,Osnabrück,,unbekannt,%,K03459,43.9945249230067
2014,Vechta,,unbekannt,%,K03460,52.8926905132193
2014,Wesermarsch,,unbekannt,%,K03461,33.6842105263158
2014,Wittmund,,unbekannt,%,K03462,64.5051194539249
2014,Stat. Region Weser-Ems,,unbekannt,%,K034,42.2754537816768
2014,Niedersachsen,,unbekannt,%,K030,35.5653472928357
2013,Braunschweig  Stadt,,hoch,%,K03101,19.8979591836735
2013,Salzgitter  Stadt,,hoch,%,K03102,5.42264752791069
2013,Wolfsburg  Stadt,,hoch,%,K03103,17.1244578788277
2013,Gifhorn,,hoch,%,K03151,12.7635327635328
2013,Goslar,,hoch,%,K03153,20.6093189964158
2013,Helmstedt,,hoch,%,K03154,11.4139693356048
2013,Northeim,,hoch,%,K03155,10.4531722054381
2013,Peine,,hoch,%,K03157,5.52611657834974
2013,Wolfenbüttel,,hoch,%,K03158,10.8991825613079
2013,Göttingen,,hoch,%,K03159,27.0985051743963
2013,Stat. Region Braunschweig,,hoch,%,K031,16.743734083903
2013,Hannover  Region,,hoch,%,K03241,9.6961006011803
2013,dav. Hannover  Lhst.,,hoch,%,K03241001,12.2829770321717
2013,dav. Hannover  Umland,,hoch,%,K03241999,4.69293632170888
2013,Diepholz,,hoch,%,K03251,8.19220165419456
2013,Hameln-Pyrmont,,hoch,%,K03252,8.01652892561983
2013,Hildesheim,,hoch,%,K03254,11.8282797958571
2013,Holzminden,,hoch,%,K03255,9.12751677852349
2013,Nienburg (Weser),,hoch,%,K03256,4.88698839340257
2013,Schaumburg,,hoch,%,K03257,6.64040517726505
2013,Stat. Region Hannover,,hoch,%,K032,9.39828786105808
2013,Celle,,hoch,%,K03351,13.0059117780809
2013,Cuxhaven,,hoch,%,K03352,5.15505436971406
2013,Harburg,,hoch,%,K03353,3.98690865813746
2013,Lüchow-Dannenberg,,hoch,%,K03354,6.27062706270627
2013,Lüneburg,,hoch,%,K03355,13.0047194546408
2013,Osterholz,,hoch,%,K03356,4.51045104510451
2013,Rotenburg (Wümme),,hoch,%,K03357,9.18949771689498
2013,Heidekreis,,hoch,%,K03358,5.36817102137767
2013,Stade,,hoch,%,K03359,6.13113113113113
2013,Uelzen,,hoch,%,K03360,12.5
2013,Verden,,hoch,%,K03361,10.4510942384993
2013,Stat. Region Lüneburg,,hoch,%,K033,7.73879850949741
2013,Delmenhorst  Stadt,,hoch,%,K03401,4.15458937198068
2013,Emden  Stadt,,hoch,%,K03402,8.15217391304348
2013,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,15.5438596491228
2013,Osnabrück  Stadt,,hoch,%,K03404,9.07282132908874
2013,Wilhelmshaven  Stadt,,hoch,%,K03405,11.4958448753463
2013,Ammerland,,hoch,%,K03451,4.95565988523735
2013,Aurich,,hoch,%,K03452,6.8677494199536
2013,Cloppenburg,,hoch,%,K03453,2.27963525835866
2013,Emsland,,hoch,%,K03454,7.95100685073697
2013,Friesland,,hoch,%,K03455,8.00542740841248
2013,Grafschaft Bentheim,,hoch,%,K03456,5.35372848948375
2013,Leer,,hoch,%,K03457,7.8159645232816
2013,Oldenburg,,hoch,%,K03458,3.70595382746051
2013,Osnabrück,,hoch,%,K03459,3.70665603826226
2013,Vechta,,hoch,%,K03460,3.4937376400791
2013,Wesermarsch,,hoch,%,K03461,4.43548387096774
2013,Wittmund,,hoch,%,K03462,4.43548387096774
2013,Stat. Region Weser-Ems,,hoch,%,K034,6.11723988751893
2013,Niedersachsen,,hoch,%,K030,9.60958096886049
2013,Braunschweig  Stadt,,mittel,%,K03101,26.6458196181698
2013,Salzgitter  Stadt,,mittel,%,K03102,38.8197767145136
2013,Wolfsburg  Stadt,,mittel,%,K03103,32.8164016296491
2013,Gifhorn,,mittel,%,K03151,23.6467236467236
2013,Goslar,,mittel,%,K03153,26.6427718040621
2013,Helmstedt,,mittel,%,K03154,29.9829642248722
2013,Northeim,,mittel,%,K03155,44.3504531722054
2013,Peine,,mittel,%,K03157,31.9454958364875
2013,Wolfenbüttel,,mittel,%,K03158,35.4223433242507
2013,Göttingen,,mittel,%,K03159,29.781525488693
2013,Stat. Region Braunschweig,,mittel,%,K031,30.9073850690256
2013,Hannover  Region,,mittel,%,K03241,29.2537642711378
2013,dav. Hannover  Lhst.,,mittel,%,K03241001,29.0172781659206
2013,dav. Hannover  Umland,,mittel,%,K03241999,29.7111416781293
2013,Diepholz,,mittel,%,K03251,27.0972823946436
2013,Hameln-Pyrmont,,mittel,%,K03252,35.495867768595
2013,Hildesheim,,mittel,%,K03254,34.6142299609727
2013,Holzminden,,mittel,%,K03255,35.1677852348993
2013,Nienburg (Weser),,mittel,%,K03256,27.3060476481368
2013,Schaumburg,,mittel,%,K03257,36.015756893641
2013,Stat. Region Hannover,,mittel,%,K032,30.0897127958777
2013,Celle,,mittel,%,K03351,31.8326512050932
2013,Cuxhaven,,mittel,%,K03352,26.2988320579944
2013,Harburg,,mittel,%,K03353,24.8437964891401
2013,Lüchow-Dannenberg,,mittel,%,K03354,34.3234323432343
2013,Lüneburg,,mittel,%,K03355,28.2118510749869
2013,Osterholz,,mittel,%,K03356,31.5731573157316
2013,Rotenburg (Wümme),,mittel,%,K03357,27.8538812785388
2013,Heidekreis,,mittel,%,K03358,30.0237529691211
2013,Stade,,mittel,%,K03359,22.7977977977978
2013,Uelzen,,mittel,%,K03360,29.9202127659574
2013,Verden,,mittel,%,K03361,28.2715497990174
2013,Stat. Region Lüneburg,,mittel,%,K033,27.2925565754794
2013,Delmenhorst  Stadt,,mittel,%,K03401,23.1884057971014
2013,Emden  Stadt,,mittel,%,K03402,35.054347826087
2013,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,22.280701754386
2013,Osnabrück  Stadt,,mittel,%,K03404,26.0644647831277
2013,Wilhelmshaven  Stadt,,mittel,%,K03405,30.8864265927978
2013,Ammerland,,mittel,%,K03451,23.5263432446531
2013,Aurich,,mittel,%,K03452,24.2227378190255
2013,Cloppenburg,,mittel,%,K03453,16.742654508612
2013,Emsland,,mittel,%,K03454,32.5929001453187
2013,Friesland,,mittel,%,K03455,25.9158751696065
2013,Grafschaft Bentheim,,mittel,%,K03456,37.6673040152964
2013,Leer,,mittel,%,K03457,24.7782705099778
2013,Oldenburg,,mittel,%,K03458,20.4738760631835
2013,Osnabrück,,mittel,%,K03459,22.4923608343297
2013,Vechta,,mittel,%,K03460,12.6730388925511
2013,Wesermarsch,,mittel,%,K03461,40.8870967741936
2013,Wittmund,,mittel,%,K03462,16.3306451612903
2013,Stat. Region Weser-Ems,,mittel,%,K034,24.2396712091715
2013,Niedersachsen,,mittel,%,K030,27.9942230790716
2013,Braunschweig  Stadt,,niedrig,%,K03101,16.919025674786
2013,Salzgitter  Stadt,,niedrig,%,K03102,20.7974481658692
2013,Wolfsburg  Stadt,,niedrig,%,K03103,6.42660007885399
2013,Gifhorn,,niedrig,%,K03151,26.8376068376068
2013,Goslar,,niedrig,%,K03153,20.4301075268817
2013,Helmstedt,,niedrig,%,K03154,26.5758091993186
2013,Northeim,,niedrig,%,K03155,17.0392749244713
2013,Peine,,niedrig,%,K03157,29.1445874337623
2013,Wolfenbüttel,,niedrig,%,K03158,16.7574931880109
2013,Göttingen,,niedrig,%,K03159,22.5756995017248
2013,Stat. Region Braunschweig,,niedrig,%,K031,16.9682348210696
2013,Hannover  Region,,niedrig,%,K03241,21.0716452484695
2013,dav. Hannover  Lhst.,,niedrig,%,K03241001,21.1479730577752
2013,dav. Hannover  Umland,,niedrig,%,K03241999,20.9240229792054
2013,Diepholz,,niedrig,%,K03251,18.31429696731
2013,Hameln-Pyrmont,,niedrig,%,K03252,20.702479338843
2013,Hildesheim,,niedrig,%,K03254,23.1462023416391
2013,Holzminden,,niedrig,%,K03255,31.2751677852349
2013,Nienburg (Weser),,niedrig,%,K03256,25.0458155161881
2013,Schaumburg,,niedrig,%,K03257,28.4186831738886
2013,Stat. Region Hannover,,niedrig,%,K032,21.6090821375049
2013,Celle,,niedrig,%,K03351,22.737608003638
2013,Cuxhaven,,niedrig,%,K03352,19.0092629883206
2013,Harburg,,niedrig,%,K03353,16.0963998809878
2013,Lüchow-Dannenberg,,niedrig,%,K03354,10.8910891089109
2013,Lüneburg,,niedrig,%,K03355,19.6119559517567
2013,Osterholz,,niedrig,%,K03356,22.4422442244224
2013,Rotenburg (Wümme),,niedrig,%,K03357,17.7511415525114
2013,Heidekreis,,niedrig,%,K03358,16.9596199524941
2013,Stade,,niedrig,%,K03359,9.50950950950951
2013,Uelzen,,niedrig,%,K03360,11.5691489361702
2013,Verden,,niedrig,%,K03361,24.4752121482805
2013,Stat. Region Lüneburg,,niedrig,%,K033,17.2998273198219
2013,Delmenhorst  Stadt,,niedrig,%,K03401,18.5507246376812
2013,Emden  Stadt,,niedrig,%,K03402,18.6594202898551
2013,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,21.4385964912281
2013,Osnabrück  Stadt,,niedrig,%,K03404,22.2244329486669
2013,Wilhelmshaven  Stadt,,niedrig,%,K03405,19.9445983379501
2013,Ammerland,,niedrig,%,K03451,15.8059467918623
2013,Aurich,,niedrig,%,K03452,18.5614849187935
2013,Cloppenburg,,niedrig,%,K03453,18.0091185410334
2013,Emsland,,niedrig,%,K03454,14.7809840149471
2013,Friesland,,niedrig,%,K03455,17.5033921302578
2013,Grafschaft Bentheim,,niedrig,%,K03456,15.4238368387508
2013,Leer,,niedrig,%,K03457,12.4722838137472
2013,Oldenburg,,niedrig,%,K03458,27.5212636695018
2013,Osnabrück,,niedrig,%,K03459,25.6808821575661
2013,Vechta,,niedrig,%,K03460,21.704021094265
2013,Wesermarsch,,niedrig,%,K03461,22.0161290322581
2013,Wittmund,,niedrig,%,K03462,9.87903225806452
2013,Stat. Region Weser-Ems,,niedrig,%,K034,20.0281202682241
2013,Niedersachsen,,niedrig,%,K030,19.5216327976511
2013,Braunschweig  Stadt,,unbekannt,%,K03101,36.5371955233706
2013,Salzgitter  Stadt,,unbekannt,%,K03102,34.9601275917066
2013,Wolfsburg  Stadt,,unbekannt,%,K03103,43.6325404126692
2013,Gifhorn,,unbekannt,%,K03151,36.7521367521367
2013,Goslar,,unbekannt,%,K03153,32.3178016726404
2013,Helmstedt,,unbekannt,%,K03154,32.0272572402044
2013,Northeim,,unbekannt,%,K03155,28.1570996978852
2013,Peine,,unbekannt,%,K03157,33.3838001514005
2013,Wolfenbüttel,,unbekannt,%,K03158,36.9209809264305
2013,Göttingen,,unbekannt,%,K03159,20.5442698351859
2013,Stat. Region Braunschweig,,unbekannt,%,K031,35.3806460260019
2013,Hannover  Region,,unbekannt,%,K03241,39.9784898792124
2013,dav. Hannover  Lhst.,,unbekannt,%,K03241001,37.5517717441325
2013,dav. Hannover  Umland,,unbekannt,%,K03241999,44.6718990209564
2013,Diepholz,,unbekannt,%,K03251,46.3962189838519
2013,Hameln-Pyrmont,,unbekannt,%,K03252,35.7851239669422
2013,Hildesheim,,unbekannt,%,K03254,30.4112879015311
2013,Holzminden,,unbekannt,%,K03255,24.4295302013423
2013,Nienburg (Weser),,unbekannt,%,K03256,42.7611484422725
2013,Schaumburg,,unbekannt,%,K03257,28.9251547552054
2013,Stat. Region Hannover,,unbekannt,%,K032,38.9029172055593
2013,Celle,,unbekannt,%,K03351,32.4238290131878
2013,Cuxhaven,,unbekannt,%,K03352,49.536850583971
2013,Harburg,,unbekannt,%,K03353,55.0728949717346
2013,Lüchow-Dannenberg,,unbekannt,%,K03354,48.5148514851485
2013,Lüneburg,,unbekannt,%,K03355,39.1714735186156
2013,Osterholz,,unbekannt,%,K03356,41.4741474147415
2013,Rotenburg (Wümme),,unbekannt,%,K03357,45.2054794520548
2013,Heidekreis,,unbekannt,%,K03358,47.6484560570071
2013,Stade,,unbekannt,%,K03359,61.5615615615616
2013,Uelzen,,unbekannt,%,K03360,46.0106382978723
2013,Verden,,unbekannt,%,K03361,36.8021438142028
2013,Stat. Region Lüneburg,,unbekannt,%,K033,47.6688175952013
2013,Delmenhorst  Stadt,,unbekannt,%,K03401,54.1062801932367
2013,Emden  Stadt,,unbekannt,%,K03402,38.1340579710145
2013,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,40.7368421052632
2013,Osnabrück  Stadt,,unbekannt,%,K03404,42.6382809391166
2013,Wilhelmshaven  Stadt,,unbekannt,%,K03405,37.6731301939058
2013,Ammerland,,unbekannt,%,K03451,55.7120500782473
2013,Aurich,,unbekannt,%,K03452,50.3480278422274
2013,Cloppenburg,,unbekannt,%,K03453,62.968591691996
2013,Emsland,,unbekannt,%,K03454,44.6751089889973
2013,Friesland,,unbekannt,%,K03455,48.5753052917232
2013,Grafschaft Bentheim,,unbekannt,%,K03456,41.5551306564691
2013,Leer,,unbekannt,%,K03457,54.9334811529934
2013,Oldenburg,,unbekannt,%,K03458,48.2989064398542
2013,Osnabrück,,unbekannt,%,K03459,48.1201009698419
2013,Vechta,,unbekannt,%,K03460,62.1292023731048
2013,Wesermarsch,,unbekannt,%,K03461,32.6612903225806
2013,Wittmund,,unbekannt,%,K03462,69.3548387096774
2013,Stat. Region Weser-Ems,,unbekannt,%,K034,49.6149686350854
2013,Niedersachsen,,unbekannt,%,K030,42.8745631544168
2011,Braunschweig  Stadt,,hoch,%,K03101,16.5220820189274
2011,Salzgitter  Stadt,,hoch,%,K03102,3.95256916996047
2011,Wolfsburg  Stadt,,hoch,%,K03103,12.6304313969787
2011,Gifhorn,,hoch,%,K03151,9.9487929773226
2011,Goslar,,hoch,%,K03153,18.4921763869132
2011,Helmstedt,,hoch,%,K03154,9.74576271186441
2011,Northeim,,hoch,%,K03155,10.7985480943739
2011,Peine,,hoch,%,K03157,4.02397260273973
2011,Wolfenbüttel,,hoch,%,K03158,7.73381294964029
2011,Göttingen,,hoch,%,K03159,20.360824742268
2011,Stat. Region Braunschweig,,hoch,%,K031,13.7259586668259
2011,Hannover  Region,,hoch,%,K03241,8.13972223117327
2011,dav. Hannover  Lhst.,,hoch,%,K03241001,10.284757118928
2011,dav. Hannover  Umland,,hoch,%,K03241999,3.71868218583547
2011,Diepholz,,hoch,%,K03251,7.08312838170192
2011,Hameln-Pyrmont,,hoch,%,K03252,5.92255125284738
2011,Hildesheim,,hoch,%,K03254,8.38466803559206
2011,Holzminden,,hoch,%,K03255,6.64697193500739
2011,Nienburg (Weser),,hoch,%,K03256,3.21285140562249
2011,Schaumburg,,hoch,%,K03257,5.2665799739922
2011,Stat. Region Hannover,,hoch,%,K032,7.7107797228826
2011,Celle,,hoch,%,K03351,12.6785714285714
2011,Cuxhaven,,hoch,%,K03352,4.01742497579864
2011,Harburg,,hoch,%,K03353,3.35260115606936
2011,Lüchow-Dannenberg,,hoch,%,K03354,7.10382513661202
2011,Lüneburg,,hoch,%,K03355,10.1197604790419
2011,Osterholz,,hoch,%,K03356,3.2258064516129
2011,Rotenburg (Wümme),,hoch,%,K03357,6.81976339596381
2011,Heidekreis,,hoch,%,K03358,4.63499420625724
2011,Stade,,hoch,%,K03359,10.7105263157895
2011,Uelzen,,hoch,%,K03360,9.22818791946309
2011,Verden,,hoch,%,K03361,7.82295419454452
2011,Stat. Region Lüneburg,,hoch,%,K033,7.48199880894375
2011,Delmenhorst  Stadt,,hoch,%,K03401,3.60655737704918
2011,Emden  Stadt,,hoch,%,K03402,6.6006600660066
2011,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,13.4075723830735
2011,Osnabrück  Stadt,,hoch,%,K03404,7.84675744288022
2011,Wilhelmshaven  Stadt,,hoch,%,K03405,13.915857605178
2011,Ammerland,,hoch,%,K03451,3.68098159509202
2011,Aurich,,hoch,%,K03452,5.63660477453581
2011,Cloppenburg,,hoch,%,K03453,2.07625519063798
2011,Emsland,,hoch,%,K03454,7.4254215304799
2011,Friesland,,hoch,%,K03455,6.61764705882353
2011,Grafschaft Bentheim,,hoch,%,K03456,4.52944136889784
2011,Leer,,hoch,%,K03457,4.94469746258946
2011,Oldenburg,,hoch,%,K03458,2.04081632653061
2011,Osnabrück,,hoch,%,K03459,3.0211958241063
2011,Vechta,,hoch,%,K03460,3.26267664172901
2011,Wesermarsch,,hoch,%,K03461,5.15574650912997
2011,Wittmund,,hoch,%,K03462,5.65552699228792
2011,Stat. Region Weser-Ems,,hoch,%,K034,5.30851720846668
2011,Niedersachsen,,hoch,%,K030,8.2176931542669
2011,Braunschweig  Stadt,,mittel,%,K03101,26.4195583596215
2011,Salzgitter  Stadt,,mittel,%,K03102,43.3704635285663
2011,Wolfsburg  Stadt,,mittel,%,K03103,43.933966671858
2011,Gifhorn,,mittel,%,K03151,23.1163130943672
2011,Goslar,,mittel,%,K03153,26.6002844950213
2011,Helmstedt,,mittel,%,K03154,30.9322033898305
2011,Northeim,,mittel,%,K03155,31.7604355716878
2011,Peine,,mittel,%,K03157,27.7397260273973
2011,Wolfenbüttel,,mittel,%,K03158,30.3956834532374
2011,Göttingen,,mittel,%,K03159,26.3960481099656
2011,Stat. Region Braunschweig,,mittel,%,K031,33.0307012304384
2011,Hannover  Region,,mittel,%,K03241,28.9498276028744
2011,dav. Hannover  Lhst.,,mittel,%,K03241001,30.437903804738
2011,dav. Hannover  Umland,,mittel,%,K03241999,25.882817123693
2011,Diepholz,,mittel,%,K03251,23.16773241515
2011,Hameln-Pyrmont,,mittel,%,K03252,31.753986332574
2011,Hildesheim,,mittel,%,K03254,32.4777549623546
2011,Holzminden,,mittel,%,K03255,31.9054652880355
2011,Nienburg (Weser),,mittel,%,K03256,24.0160642570281
2011,Schaumburg,,mittel,%,K03257,31.1443433029909
2011,Stat. Region Hannover,,mittel,%,K032,29.0444972744519
2011,Celle,,mittel,%,K03351,31.3690476190476
2011,Cuxhaven,,mittel,%,K03352,22.7492739593417
2011,Harburg,,mittel,%,K03353,20.616570327553
2011,Lüchow-Dannenberg,,mittel,%,K03354,28.4153005464481
2011,Lüneburg,,mittel,%,K03355,24.4910179640719
2011,Osterholz,,mittel,%,K03356,28.258064516129
2011,Rotenburg (Wümme),,mittel,%,K03357,27.2094641614475
2011,Heidekreis,,mittel,%,K03358,26.7091541135574
2011,Stade,,mittel,%,K03359,22.9736842105263
2011,Uelzen,,mittel,%,K03360,29.1946308724832
2011,Verden,,mittel,%,K03361,24.3952650540401
2011,Stat. Region Lüneburg,,mittel,%,K033,24.822695035461
2011,Delmenhorst  Stadt,,mittel,%,K03401,23.1693989071038
2011,Emden  Stadt,,mittel,%,K03402,35.0935093509351
2011,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,23.5189309576837
2011,Osnabrück  Stadt,,mittel,%,K03404,25.571197784445
2011,Wilhelmshaven  Stadt,,mittel,%,K03405,27.831715210356
2011,Ammerland,,mittel,%,K03451,21.1997273346967
2011,Aurich,,mittel,%,K03452,23.209549071618
2011,Cloppenburg,,mittel,%,K03453,16.5722914307286
2011,Emsland,,mittel,%,K03454,35.3761348897536
2011,Friesland,,mittel,%,K03455,29.9632352941176
2011,Grafschaft Bentheim,,mittel,%,K03456,36.4871665827881
2011,Leer,,mittel,%,K03457,22.3812621990891
