Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2020,"Harburg",Hauptschule,Deutsche,Prozent,K03353,87.804878
2020,"Lüchow-Dannenberg",Hauptschule,Deutsche,Prozent,K03354,95.7446809
2020,"Lüneburg",Hauptschule,Deutsche,Prozent,K03355,69.2307692
2020,"Osterholz",Hauptschule,Deutsche,Prozent,K03356,87.5
2020,"Rotenburg (Wümme)",Hauptschule,Deutsche,Prozent,K03357,87.254902
2020,"Heidekreis",Hauptschule,Deutsche,Prozent,K03358,80.8333333
2020,"Stade",Hauptschule,Deutsche,Prozent,K03359,66.4772727
2020,"Uelzen",Hauptschule,Deutsche,Prozent,K03360,85.1851852
2020,"Verden",Hauptschule,Deutsche,Prozent,K03361,66.6666667
2020,"Statistische Region Lüneburg",Hauptschule,Deutsche,Prozent,K033,80.7241747
2020,"Delmenhorst, Stadt",Hauptschule,Deutsche,Prozent,K03401,61.5384615
2020,"Emden, Stadt",Hauptschule,Deutsche,Prozent,K03402,
2020,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Prozent,K03403,
2020,"Osnabrück, Stadt",Hauptschule,Deutsche,Prozent,K03404,56.5517241
2020,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Prozent,K03405,
2020,"Ammerland",Hauptschule,Deutsche,Prozent,K03451,87.5
2020,"Aurich",Hauptschule,Deutsche,Prozent,K03452,91.503268
2020,"Cloppenburg",Hauptschule,Deutsche,Prozent,K03453,87.628866
2020,"Emsland",Hauptschule,Deutsche,Prozent,K03454,76.5306122
2020,"Friesland",Hauptschule,Deutsche,Prozent,K03455,100
2020,"Grafschaft Bentheim",Hauptschule,Deutsche,Prozent,K03456,71.6814159
2020,"Leer",Hauptschule,Deutsche,Prozent,K03457,73.4463277
2020,"Oldenburg",Hauptschule,Deutsche,Prozent,K03458,51.4285714
2020,"Osnabrück",Hauptschule,Deutsche,Prozent,K03459,86.5671642
2020,"Vechta",Hauptschule,Deutsche,Prozent,K03460,55.2631579
2020,"Wesermarsch",Hauptschule,Deutsche,Prozent,K03461,
2020,"Wittmund",Hauptschule,Deutsche,Prozent,K03462,91.1111111
2020,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Prozent,K034,75.3039514
2020,"Niedersachsen",Hauptschule,Deutsche,Prozent,,73.6602052
2021,"Braunschweig, Stadt",Hauptschule,Deutsche,Prozent,K03101,71.8309859
2021,"Salzgitter, Stadt",Hauptschule,Deutsche,Prozent,K03102,52.1568627
2021,"Wolfsburg, Stadt",Hauptschule,Deutsche,Prozent,K03103,46.4285714
2021,"Gifhorn",Hauptschule,Deutsche,Prozent,K03151,79.3333333
2021,"Goslar",Hauptschule,Deutsche,Prozent,K03153,69.2307692
2021,"Helmstedt",Hauptschule,Deutsche,Prozent,K03154,67.4418605
2021,"Northeim",Hauptschule,Deutsche,Prozent,K03155,80.5970149
2021,"Peine",Hauptschule,Deutsche,Prozent,K03157,54.109589
2021,"Wolfenbüttel",Hauptschule,Deutsche,Prozent,K03158,55.7692308
2021,"Göttingen",Hauptschule,Deutsche,Prozent,K03159,78.8321168
2021,"Statistische Region Braunschweig",Hauptschule,Deutsche,Prozent,K031,64.4876325
2021,"Region Hannover",Hauptschule,Deutsche,Prozent,K03241,71.0106383
2021,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Prozent,K03241001,88.1355932
2021,"dav. Hannover, Umland",Hauptschule,Deutsche,Prozent,K03241999,67.8233438
2021,"Diepholz",Hauptschule,Deutsche,Prozent,K03251,75
2021,"Hameln-Pyrmont",Hauptschule,Deutsche,Prozent,K03252,70.7964602
2021,"Hildesheim",Hauptschule,Deutsche,Prozent,K03254,63.3136095
2021,"Holzminden",Hauptschule,Deutsche,Prozent,K03255,77.7777778
2021,"Nienburg (Weser)",Hauptschule,Deutsche,Prozent,K03256,
2021,"Schaumburg",Hauptschule,Deutsche,Prozent,K03257,
2021,"Statistische Region Hannover",Hauptschule,Deutsche,Prozent,K032,70.1840491
2021,"Celle",Hauptschule,Deutsche,Prozent,K03351,
2021,"Cuxhaven",Hauptschule,Deutsche,Prozent,K03352,82.7868852
2021,"Harburg",Hauptschule,Deutsche,Prozent,K03353,84.7457627
2021,"Lüchow-Dannenberg",Hauptschule,Deutsche,Prozent,K03354,84
2021,"Lüneburg",Hauptschule,Deutsche,Prozent,K03355,88
2021,"Osterholz",Hauptschule,Deutsche,Prozent,K03356,87.1794872
2021,"Rotenburg (Wümme)",Hauptschule,Deutsche,Prozent,K03357,77.3809524
2021,"Heidekreis",Hauptschule,Deutsche,Prozent,K03358,86.0759494
2021,"Stade",Hauptschule,Deutsche,Prozent,K03359,52.5974026
2021,"Uelzen",Hauptschule,Deutsche,Prozent,K03360,80.952381
2021,"Verden",Hauptschule,Deutsche,Prozent,K03361,
2021,"Statistische Region Lüneburg",Hauptschule,Deutsche,Prozent,K033,77.7777778
2021,"Delmenhorst, Stadt",Hauptschule,Deutsche,Prozent,K03401,58.9285714
2021,"Emden, Stadt",Hauptschule,Deutsche,Prozent,K03402,
2021,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Prozent,K03403,
2021,"Osnabrück, Stadt",Hauptschule,Deutsche,Prozent,K03404,60.3773585
2021,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Prozent,K03405,
2021,"Ammerland",Hauptschule,Deutsche,Prozent,K03451,65.625
2021,"Aurich",Hauptschule,Deutsche,Prozent,K03452,88.8157895
2021,"Cloppenburg",Hauptschule,Deutsche,Prozent,K03453,85.8585859
2021,"Emsland",Hauptschule,Deutsche,Prozent,K03454,68.5714286
2021,"Friesland",Hauptschule,Deutsche,Prozent,K03455,100
2021,"Grafschaft Bentheim",Hauptschule,Deutsche,Prozent,K03456,69.7674419
2021,"Leer",Hauptschule,Deutsche,Prozent,K03457,76.0233918
2021,"Oldenburg",Hauptschule,Deutsche,Prozent,K03458,40.2777778
2021,"Osnabrück",Hauptschule,Deutsche,Prozent,K03459,81.8181818
2021,"Vechta",Hauptschule,Deutsche,Prozent,K03460,54.4554455
2021,"Wesermarsch",Hauptschule,Deutsche,Prozent,K03461,
2021,"Wittmund",Hauptschule,Deutsche,Prozent,K03462,88
2021,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Prozent,K034,72.2222222
2021,"Niedersachsen",Hauptschule,Deutsche,Prozent,,70.7715134
2022,"Braunschweig, Stadt",Hauptschule,Deutsche,Prozent,K03101,75.1633987
2022,"Salzgitter, Stadt",Hauptschule,Deutsche,Prozent,K03102,53.6723164
2022,"Wolfsburg, Stadt",Hauptschule,Deutsche,Prozent,K03103,65.1162791
2022,"Gifhorn",Hauptschule,Deutsche,Prozent,K03151,70.7006369
2022,"Goslar",Hauptschule,Deutsche,Prozent,K03153,78.5714286
2022,"Helmstedt",Hauptschule,Deutsche,Prozent,K03154,70.5128205
2022,"Northeim",Hauptschule,Deutsche,Prozent,K03155,76.5432099
2022,"Peine",Hauptschule,Deutsche,Prozent,K03157,57.6923077
2022,"Wolfenbüttel",Hauptschule,Deutsche,Prozent,K03158,51.8518519
2022,"Göttingen",Hauptschule,Deutsche,Prozent,K03159,76.1904762
2022,"Statistische Region Braunschweig",Hauptschule,Deutsche,Prozent,K031,65.9030837
2022,"Region Hannover",Hauptschule,Deutsche,Prozent,K03241,69.2307692
2022,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Prozent,K03241001,85.7142857
2022,"dav. Hannover, Umland",Hauptschule,Deutsche,Prozent,K03241999,65.2671756
2022,"Diepholz",Hauptschule,Deutsche,Prozent,K03251,59.1240876
2022,"Hameln-Pyrmont",Hauptschule,Deutsche,Prozent,K03252,75.862069
2022,"Hildesheim",Hauptschule,Deutsche,Prozent,K03254,55.4945055
2022,"Holzminden",Hauptschule,Deutsche,Prozent,K03255,53.8461538
2022,"Nienburg (Weser)",Hauptschule,Deutsche,Prozent,K03256,
2022,"Schaumburg",Hauptschule,Deutsche,Prozent,K03257,
2022,"Statistische Region Hannover",Hauptschule,Deutsche,Prozent,K032,64.9417853
2022,"Celle",Hauptschule,Deutsche,Prozent,K03351,
2022,"Cuxhaven",Hauptschule,Deutsche,Prozent,K03352,73.9316239
2022,"Harburg",Hauptschule,Deutsche,Prozent,K03353,84.0909091
2022,"Lüchow-Dannenberg",Hauptschule,Deutsche,Prozent,K03354,85.7142857
2022,"Lüneburg",Hauptschule,Deutsche,Prozent,K03355,86.8421053
2022,"Osterholz",Hauptschule,Deutsche,Prozent,K03356,78.0487805
2022,"Rotenburg (Wümme)",Hauptschule,Deutsche,Prozent,K03357,77.6470588
2022,"Heidekreis",Hauptschule,Deutsche,Prozent,K03358,86.5168539
2022,"Stade",Hauptschule,Deutsche,Prozent,K03359,56.4705882
2022,"Uelzen",Hauptschule,Deutsche,Prozent,K03360,75
2022,"Verden",Hauptschule,Deutsche,Prozent,K03361,
2022,"Statistische Region Lüneburg",Hauptschule,Deutsche,Prozent,K033,74.3589744
2022,"Delmenhorst, Stadt",Hauptschule,Deutsche,Prozent,K03401,58
2022,"Emden, Stadt",Hauptschule,Deutsche,Prozent,K03402,
2022,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Prozent,K03403,
2022,"Osnabrück, Stadt",Hauptschule,Deutsche,Prozent,K03404,62.745098
2022,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Prozent,K03405,
2022,"Ammerland",Hauptschule,Deutsche,Prozent,K03451,66.6666667
2022,"Aurich",Hauptschule,Deutsche,Prozent,K03452,92.1259843
2022,"Cloppenburg",Hauptschule,Deutsche,Prozent,K03453,82.4175824
2022,"Emsland",Hauptschule,Deutsche,Prozent,K03454,71.4285714
2022,"Friesland",Hauptschule,Deutsche,Prozent,K03455,100
2022,"Grafschaft Bentheim",Hauptschule,Deutsche,Prozent,K03456,65.9574468
2022,"Leer",Hauptschule,Deutsche,Prozent,K03457,69.1428571
2022,"Oldenburg",Hauptschule,Deutsche,Prozent,K03458,53.6231884
2022,"Osnabrück",Hauptschule,Deutsche,Prozent,K03459,77.5641026
2022,"Vechta",Hauptschule,Deutsche,Prozent,K03460,60.8695652
2022,"Wesermarsch",Hauptschule,Deutsche,Prozent,K03461,
2022,"Wittmund",Hauptschule,Deutsche,Prozent,K03462,80.7692308
2022,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Prozent,K034,71.927042
2022,"Niedersachsen",Hauptschule,Deutsche,Prozent,,69.3580742
2023,"Braunschweig, Stadt",Hauptschule,Deutsche,Prozent,K03101,67.7966102
2023,"Salzgitter, Stadt",Hauptschule,Deutsche,Prozent,K03102,51.7073171
2023,"Wolfsburg, Stadt",Hauptschule,Deutsche,Prozent,K03103,65.1685393
2023,"Gifhorn",Hauptschule,Deutsche,Prozent,K03151,65.9574468
2023,"Goslar",Hauptschule,Deutsche,Prozent,K03153,70
2023,"Helmstedt",Hauptschule,Deutsche,Prozent,K03154,77.0114943
2023,"Northeim",Hauptschule,Deutsche,Prozent,K03155,66.6666667
2023,"Peine",Hauptschule,Deutsche,Prozent,K03157,54.5454545
2023,"Wolfenbüttel",Hauptschule,Deutsche,Prozent,K03158,44.7761194
2023,"Göttingen",Hauptschule,Deutsche,Prozent,K03159,68.6567164
2023,"Statistische Region Braunschweig",Hauptschule,Deutsche,Prozent,K031,61.4906832
2023,"Region Hannover",Hauptschule,Deutsche,Prozent,K03241,70.2185792
2023,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Prozent,K03241001,83.6363636
2023,"dav. Hannover, Umland",Hauptschule,Deutsche,Prozent,K03241999,67.8456592
2023,"Diepholz",Hauptschule,Deutsche,Prozent,K03251,56.4417178
2023,"Hameln-Pyrmont",Hauptschule,Deutsche,Prozent,K03252,59.0909091
2023,"Hildesheim",Hauptschule,Deutsche,Prozent,K03254,43.9790576
2023,"Holzminden",Hauptschule,Deutsche,Prozent,K03255,68.75
2023,"Nienburg (Weser)",Hauptschule,Deutsche,Prozent,K03256,
2023,"Schaumburg",Hauptschule,Deutsche,Prozent,K03257,
2023,"Statistische Region Hannover",Hauptschule,Deutsche,Prozent,K032,60.1654846
2023,"Celle",Hauptschule,Deutsche,Prozent,K03351,
2023,"Cuxhaven",Hauptschule,Deutsche,Prozent,K03352,78.0082988
2023,"Harburg",Hauptschule,Deutsche,Prozent,K03353,72.9166667
2023,"Lüchow-Dannenberg",Hauptschule,Deutsche,Prozent,K03354,86.5384615
2023,"Lüneburg",Hauptschule,Deutsche,Prozent,K03355,81.0810811
2023,"Osterholz",Hauptschule,Deutsche,Prozent,K03356,76.8292683
2023,"Rotenburg (Wümme)",Hauptschule,Deutsche,Prozent,K03357,72.4489796
2023,"Heidekreis",Hauptschule,Deutsche,Prozent,K03358,84.7826087
2023,"Stade",Hauptschule,Deutsche,Prozent,K03359,65.4761905
2023,"Uelzen",Hauptschule,Deutsche,Prozent,K03360,88.4615385
2023,"Verden",Hauptschule,Deutsche,Prozent,K03361,
2023,"Statistische Region Lüneburg",Hauptschule,Deutsche,Prozent,K033,76.1848341
2023,"Delmenhorst, Stadt",Hauptschule,Deutsche,Prozent,K03401,65.4545455
2023,"Emden, Stadt",Hauptschule,Deutsche,Prozent,K03402,
2023,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Prozent,K03403,
2023,"Osnabrück, Stadt",Hauptschule,Deutsche,Prozent,K03404,45.1851852
2023,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Prozent,K03405,
2023,"Ammerland",Hauptschule,Deutsche,Prozent,K03451,81.8181818
2023,"Aurich",Hauptschule,Deutsche,Prozent,K03452,78.2608696
2023,"Cloppenburg",Hauptschule,Deutsche,Prozent,K03453,69.3877551
2023,"Emsland",Hauptschule,Deutsche,Prozent,K03454,71.6814159
2023,"Friesland",Hauptschule,Deutsche,Prozent,K03455,50
2023,"Grafschaft Bentheim",Hauptschule,Deutsche,Prozent,K03456,62.962963
2023,"Leer",Hauptschule,Deutsche,Prozent,K03457,63.255814
2023,"Oldenburg",Hauptschule,Deutsche,Prozent,K03458,41.4634146
2023,"Osnabrück",Hauptschule,Deutsche,Prozent,K03459,69.1729323
2023,"Vechta",Hauptschule,Deutsche,Prozent,K03460,58.7155963
2023,"Wesermarsch",Hauptschule,Deutsche,Prozent,K03461,
2023,"Wittmund",Hauptschule,Deutsche,Prozent,K03462,77.2727273
2023,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Prozent,K034,64.6882044
2023,"Niedersachsen",Hauptschule,Deutsche,Prozent,,65.2362584
2024,"Braunschweig, Stadt",Hauptschule,Deutsche,Prozent,K03101,61.5384615
2024,"Salzgitter, Stadt",Hauptschule,Deutsche,Prozent,K03102,54.3859649
2024,"Wolfsburg, Stadt",Hauptschule,Deutsche,Prozent,K03103,62.3655914
2024,"Gifhorn",Hauptschule,Deutsche,Prozent,K03151,62.1301775
2024,"Goslar",Hauptschule,Deutsche,Prozent,K03153,90.9090909
2024,"Helmstedt",Hauptschule,Deutsche,Prozent,K03154,66.6666667
2024,"Northeim",Hauptschule,Deutsche,Prozent,K03155,72.8395062
2024,"Peine",Hauptschule,Deutsche,Prozent,K03157,61.8705036
2024,"Wolfenbüttel",Hauptschule,Deutsche,Prozent,K03158,58.0645161
2024,"Göttingen",Hauptschule,Deutsche,Prozent,K03159,72.0930233
2024,"Statistische Region Braunschweig",Hauptschule,Deutsche,Prozent,K031,62.9395852
2024,"Region Hannover",Hauptschule,Deutsche,Prozent,K03241,69.4516971
2024,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Prozent,K03241001,80
2024,"dav. Hannover, Umland",Hauptschule,Deutsche,Prozent,K03241999,67.4922601
2024,"Diepholz",Hauptschule,Deutsche,Prozent,K03251,58.3333333
2024,"Hameln-Pyrmont",Hauptschule,Deutsche,Prozent,K03252,73.8095238
2024,"Hildesheim",Hauptschule,Deutsche,Prozent,K03254,38.5964912
2024,"Holzminden",Hauptschule,Deutsche,Prozent,K03255,55.5555556
2024,"Nienburg (Weser)",Hauptschule,Deutsche,Prozent,K03256,
2024,"Schaumburg",Hauptschule,Deutsche,Prozent,K03257,
2024,"Statistische Region Hannover",Hauptschule,Deutsche,Prozent,K032,60.1069519
2024,"Celle",Hauptschule,Deutsche,Prozent,K03351,
2024,"Cuxhaven",Hauptschule,Deutsche,Prozent,K03352,73.8095238
2024,"Harburg",Hauptschule,Deutsche,Prozent,K03353,80
2024,"Lüchow-Dannenberg",Hauptschule,Deutsche,Prozent,K03354,75
2024,"Lüneburg",Hauptschule,Deutsche,Prozent,K03355,82.1428571
2024,"Osterholz",Hauptschule,Deutsche,Prozent,K03356,72.1518987
2024,"Rotenburg (Wümme)",Hauptschule,Deutsche,Prozent,K03357,75
2024,"Heidekreis",Hauptschule,Deutsche,Prozent,K03358,79.5454545
2024,"Stade",Hauptschule,Deutsche,Prozent,K03359,57.2192513
2024,"Uelzen",Hauptschule,Deutsche,Prozent,K03360,57.6923077
2024,"Verden",Hauptschule,Deutsche,Prozent,K03361,
2024,"Statistische Region Lüneburg",Hauptschule,Deutsche,Prozent,K033,70.7784431
2024,"Delmenhorst, Stadt",Hauptschule,Deutsche,Prozent,K03401,73.3333333
2024,"Emden, Stadt",Hauptschule,Deutsche,Prozent,K03402,
2024,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Prozent,K03403,
2024,"Osnabrück, Stadt",Hauptschule,Deutsche,Prozent,K03404,70
2024,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Prozent,K03405,
2024,"Ammerland",Hauptschule,Deutsche,Prozent,K03451,73.3333333
2024,"Aurich",Hauptschule,Deutsche,Prozent,K03452,84.4444444
2024,"Cloppenburg",Hauptschule,Deutsche,Prozent,K03453,75.5813953
2024,"Emsland",Hauptschule,Deutsche,Prozent,K03454,82.2916667
2024,"Friesland",Hauptschule,Deutsche,Prozent,K03455,100
2024,"Grafschaft Bentheim",Hauptschule,Deutsche,Prozent,K03456,66.2337662
2024,"Leer",Hauptschule,Deutsche,Prozent,K03457,62.6943005
2024,"Oldenburg",Hauptschule,Deutsche,Prozent,K03458,44.4444444
2024,"Osnabrück",Hauptschule,Deutsche,Prozent,K03459,73.1343284
2024,"Vechta",Hauptschule,Deutsche,Prozent,K03460,49.4505495
2024,"Wesermarsch",Hauptschule,Deutsche,Prozent,K03461,
2024,"Wittmund",Hauptschule,Deutsche,Prozent,K03462,73.9495798
2011,"Braunschweig, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03101,16.5384615
2011,"Salzgitter, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03102,23.6514523
2011,"Wolfsburg, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03103,13.0952381
2011,"Gifhorn",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03151,13.8810198
2011,"Goslar",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03153,5.50847458
2011,"Helmstedt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03154,5.04201681
2011,"Northeim",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03155,6.63900415
2011,"Peine",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03157,16.0583942
2011,"Wolfenbüttel",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03158,11
2011,"Göttingen",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03159,11.1332008
2011,"Statistische Region Braunschweig",Hauptschule,Ausländerinnen und Ausländer,Prozent,K031,12.6396917
2011,"Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241,20.4277286
2011,"dav. Hannover, Lhst.",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241001,28.6343612
2011,"dav. Hannover, Umland",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241999,16.2971175
2011,"Diepholz",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03251,10.4591837
2011,"Hameln-Pyrmont",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03252,11.9883041
2011,"Hildesheim",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03254,13.2321041
2011,"Holzminden",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03255,12.1019108
2011,"Nienburg (Weser)",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03256,9.48905109
2011,"Schaumburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03257,12.1212121
2011,"Statistische Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Prozent,K032,15.3111522
2011,"Celle",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03351,5.89473684
2011,"Cuxhaven",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03352,11.6071429
2011,"Harburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03353,10.2669405
2011,"Lüchow-Dannenberg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03354,7.05882353
2011,"Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03355,6.50154799
2011,"Osterholz",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03356,8.1871345
2011,"Rotenburg (Wümme)",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03357,6.2639821
2011,"Heidekreis",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03358,9.1954023
2011,"Stade",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03359,9.4619666
2011,"Uelzen",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03360,5.31400966
2011,"Verden",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03361,20.6405694
2011,"Statistische Region Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K033,9.21018105
2011,"Delmenhorst, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03401,20.6703911
2011,"Emden, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03402,3.2967033
2011,"Oldenburg (Oldb), Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03403,14.4680851
2011,"Osnabrück, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03404,17.6056338
2011,"Wilhelmshaven, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03405,7.51445087
2011,"Ammerland",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03451,7.29927007
2011,"Aurich",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03452,4.97382199
2011,"Cloppenburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03453,9.63636364
2011,"Emsland",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03454,6.15384615
2011,"Friesland",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03455,6.27306273
2011,"Grafschaft Bentheim",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03456,13.8504155
2011,"Leer",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03457,6.40495868
2011,"Oldenburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03458,12.4
2011,"Osnabrück",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03459,10.7843137
2011,"Vechta",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03460,19.9475066
2011,"Wesermarsch",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03461,10.0371747
2011,"Wittmund",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03462,4.51977401
2011,"Statistische Region Weser-Ems",Hauptschule,Ausländerinnen und Ausländer,Prozent,K034,10.0706424
2011,"Niedersachsen",Hauptschule,Ausländerinnen und Ausländer,Prozent,,11.3666688
2012,"Braunschweig, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03101,23.8297872
2012,"Salzgitter, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03102,18.9054726
2012,"Wolfsburg, Stadt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03103,13.6
2012,"Gifhorn",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03151,8.72274143
2012,"Goslar",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03153,8.29694323
2012,"Helmstedt",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03154,7.56302521
2012,"Northeim",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03155,7.5
2012,"Peine",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03157,16.0771704
2012,"Wolfenbüttel",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03158,9.32642487
2012,"Göttingen",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03159,11.4416476
2012,"Statistische Region Braunschweig",Hauptschule,Ausländerinnen und Ausländer,Prozent,K031,12.5673994
2012,"Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241,20.4047218
2012,"dav. Hannover, Lhst.",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241001,24.1457859
2012,"dav. Hannover, Umland",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03241999,18.206158
2012,"Diepholz",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03251,12.8272251
2012,"Hameln-Pyrmont",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03252,16.5016502
2012,"Hildesheim",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03254,12.6361656
2012,"Holzminden",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03255,7.46268657
2012,"Nienburg (Weser)",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03256,12.0437956
2012,"Schaumburg",Hauptschule,Ausländerinnen und Ausländer,Prozent,K03257,14.5945946
