Year,Gebietseinheit,Aufenthaltstitel,Grund der Befristung,Geschlecht,Units,GeoCode,Value
2019,"Northeim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03155,1740
2019,"Peine",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03157,1305
2019,"Peine",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03157,1020
2019,"Peine",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03157,2325
2019,"Wolfenbüttel",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03158,800
2019,"Wolfenbüttel",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03158,645
2019,"Wolfenbüttel",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03158,1445
2019,"Göttingen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03159,2080
2019,"Göttingen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03159,1490
2019,"Göttingen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03159,3570
2019,"Statistische Region Braunschweig",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K031,13655
2019,"Statistische Region Braunschweig",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K031,9965
2019,"Statistische Region Braunschweig",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K031,23620
2019,"Hannover  Region",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03241,14190
2019,"Hannover  Region",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03241,10030
2019,"Hannover  Region",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03241,24225
2019,"Diepholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03251,1715
2019,"Diepholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03251,1505
2019,"Diepholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03251,3220
2019,"Hameln-Pyrmont",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03252,1855
2019,"Hameln-Pyrmont",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03252,1460
2019,"Hameln-Pyrmont",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03252,3315
2019,"Hildesheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03254,2475
2019,"Hildesheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03254,1735
2019,"Hildesheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03254,4210
2019,"Holzminden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03255,475
2019,"Holzminden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03255,310
2019,"Holzminden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03255,780
2019,"Nienburg (Weser)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03256,1230
2019,"Nienburg (Weser)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03256,1065
2019,"Nienburg (Weser)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03256,2295
2019,"Schaumburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03257,1360
2019,"Schaumburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03257,1200
2019,"Schaumburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03257,2560
2019,"Statistische Region Hannover",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K032,23300
2019,"Statistische Region Hannover",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K032,17305
2019,"Statistische Region Hannover",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K032,40605
2019,"Celle",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03351,1975
2019,"Celle",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03351,1520
2019,"Celle",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03351,3495
2019,"Cuxhaven",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03352,1390
2019,"Cuxhaven",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03352,1030
2019,"Cuxhaven",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03352,2420
2019,"Harburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03353,1370
2019,"Harburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03353,510
2019,"Harburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03353,1880
2019,"Lüchow-Dannenberg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03354,230
2019,"Lüchow-Dannenberg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03354,190
2019,"Lüchow-Dannenberg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03354,420
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03355,13315
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03355,8945
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03355,22260
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03355,1840
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03355,1115
2019,"Lüneburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03355,2955
2019,"Osterholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03356,745
2019,"Osterholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03356,615
2019,"Osterholz",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03356,1360
2019,"Rotenburg (Wümme)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03357,1015
2019,"Rotenburg (Wümme)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03357,660
2019,"Rotenburg (Wümme)",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03357,1680
2019,"Heidekreis",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03358,890
2019,"Heidekreis",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03358,725
2019,"Heidekreis",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03358,1610
2019,"Stade",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03359,1985
2019,"Stade",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03359,1195
2019,"Stade",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03359,3180
2019,"Uelzen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03360,605
2019,"Uelzen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03360,450
2019,"Uelzen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03360,1055
2019,"Verden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03361,1275
2019,"Verden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03361,930
2019,"Verden",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03361,2205
2019,"Delmenhorst, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03401,1440
2019,"Delmenhorst, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03401,1130
2019,"Delmenhorst, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03401,2570
2019,"Emden  Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03402,725
2019,"Emden  Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03402,400
2019,"Emden  Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03402,1125
2019,"Oldenburg(Oldb), Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03403,2490
2019,"Oldenburg(Oldb), Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03403,1990
2019,"Oldenburg(Oldb), Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03403,4480
2019,"Osnabrück, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03404,2330
2019,"Osnabrück, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03404,1220
2019,"Osnabrück, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03404,3545
2019,"Wilhelmshaven, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03405,1375
2019,"Wilhelmshaven, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03405,1020
2019,"Wilhelmshaven, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03405,2395
2019,"Ammerland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03451,910
2019,"Ammerland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03451,800
2019,"Ammerland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03451,1705
2019,"Aurich",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03452,1270
2019,"Aurich",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03452,790
2019,"Aurich",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03452,2055
2019,"Cloppenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03453,1230
2019,"Cloppenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03453,1055
2019,"Cloppenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03453,2285
2019,"Emsland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03454,2535
2019,"Emsland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03454,1750
2019,"Emsland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03454,4285
2019,"Friesland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03455,670
2019,"Friesland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03455,570
2019,"Friesland",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03455,1235
2019,"Grafschaft Bentheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03456,970
2019,"Grafschaft Bentheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03456,775
2019,"Grafschaft Bentheim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03456,1745
2019,"Leer",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03457,1285
2019,"Leer",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03457,950
2019,"Leer",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03457,2235
2019,"Oldenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03458,1090
2019,"Oldenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03458,945
2019,"Oldenburg",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03458,2035
2019,"Osnabrück",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03459,1425
2019,"Osnabrück",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03459,1155
2019,"Osnabrück",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03459,2580
2019,"Vechta",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03460,1880
2019,"Vechta",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03460,1395
2019,"Vechta",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03460,3275
2019,"Wesermarsch",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03461,455
2019,"Wesermarsch",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03461,355
2019,"Wesermarsch",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03461,810
2019,"Wittmund",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03462,250
2019,"Wittmund",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03462,195
2019,"Wittmund",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03462,445
2019,"Statistische Region Weser-Ems",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K034,22330
2019,"Statistische Region Weser-Ems",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K034,16480
2019,"Statistische Region Weser-Ems",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K034,38810
2019,"Niedersachsen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K030,72600
2019,"Niedersachsen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K030,52695
2019,"Niedersachsen",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K030,125295
2018,"Braunschweig, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03101,1315
2018,"Braunschweig, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03101,750
2018,"Braunschweig, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03101,2065
2018,"Salzgitter, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03102,2600
2018,"Salzgitter, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03102,1650
2018,"Salzgitter, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03102,4250
2018,"Wolfsburg, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03103,1315
2018,"Wolfsburg, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03103,965
2018,"Wolfsburg, Stadt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03103,2280
2018,"Gifhorn",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03151,745
2018,"Gifhorn",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03151,590
2018,"Gifhorn",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03151,1335
2018,"Goslar",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03153,1245
2018,"Goslar",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03153,955
2018,"Goslar",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03153,2195
2018,"Helmstedt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03154,635
2018,"Helmstedt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03154,395
2018,"Helmstedt",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",insgesamt,Anzahl,K03154,1030
2018,"Northeim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",männlich,Anzahl,K03155,925
2018,"Northeim",zeitlich befristet,"völkerrechtliche, humanitäre, politische Gründe",weiblich,Anzahl,K03155,780
