Year,Gebietseinheit,Kategorie,Nationalität,Units,GeoCode,Value
2018,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03456,46
2018,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03457,56
2018,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03458,42
2018,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03459,38
2018,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03460,35
2018,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03461,75
2018,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K03462,59
2018,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K034,59
2018,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,K030,63
2014,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,86
2014,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,105
2014,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,60
2014,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,53
2014,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2014,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,102
2014,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,82
2014,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,74
2014,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,89
2014,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2014,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,75
2014,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,79
2014,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,94
2014,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,122
2014,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,72
2014,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,59
2014,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,92
2014,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,85
2014,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,89
2014,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,76
2014,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2014,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,87
2014,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,91
2014,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,68
2014,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,50
2014,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,98
2014,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,79
2014,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,47
2014,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,55
2014,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,78
2014,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,75
2014,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,74
2014,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,62
2014,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,69
2014,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,133
2014,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,116
2014,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,107
2014,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,102
2014,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,153
2014,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,56
2014,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,83
2014,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,63
2014,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,53
2014,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,68
2014,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,58
2014,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,71
2014,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,57
2014,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,51
2014,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,41
2014,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,91
2014,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,79
2014,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,73
2014,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2012,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,91
2012,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,102
2012,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,62
2012,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,58
2012,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,80
2012,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,102
2012,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,84
2012,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,76
2012,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,97
2012,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,85
2012,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2012,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,82
2012,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,92
2012,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,119
2012,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,70
2012,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,60
2012,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,90
2012,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,84
2012,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,91
2012,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,75
2012,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,78
2012,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,85
2012,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,90
2012,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,68
2012,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,49
2012,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,99
2012,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,83
2012,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,47
2012,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,57
2012,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,79
2012,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,76
2012,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,76
2012,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,66
2012,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,70
2012,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,133
2012,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,117
2012,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,105
2012,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,95
2012,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,145
2012,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,57
2012,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,86
2012,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,60
2012,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,52
2012,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,67
2012,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,58
2012,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,72
2012,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,57
2012,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,53
2012,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,42
2012,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,89
2012,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,82
2012,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,73
2012,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,77
2011,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,94
2011,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,101
2011,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,65
2011,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,61
2011,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,82
2011,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,103
2011,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,85
2011,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,78
2011,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,99
2011,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,86
2011,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,79
2011,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,84
2011,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,91
2011,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,119
2011,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,69
2011,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Deutsche,Anzahl in 1000,,61
