Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2020,Cloppenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,116.0
2020,Emsland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,124.0
2020,Friesland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,362.0
2020,Grafschaft Bentheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,133.0
2020,Leer,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,224.0
2020,Oldenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,162.0
2020,Osnabrück,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,121.0
2020,Vechta,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,183.0
2020,Wesermarsch,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,282.0
2020,Wittmund,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,315.0
2020,Statistische Region Weser-Ems,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,211.0
2020,Niedersachsen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,263.0
2019,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03101,193.0
2019,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,352.0
2019,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,202.0
2019,Gifhorn,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,274.0
2019,Goslar,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,238.0
2019,Helmstedt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,294.0
2019,Northeim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,335.0
2019,Peine,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,323.0
2019,Wolfenbüttel,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,337.0
2019,Göttingen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,238.0
2019,Statistische Region Braunschweig,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,258.0
2019,Hannover  Region,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,316.0
2019,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,311.0
2019,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,324.0
2019,Diepholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,265.0
2019,Hameln-Pyrmont,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,351.0
2019,Hildesheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,330.0
2019,Holzminden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,277.0
2019,Nienburg (Weser),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03256,325.0
2019,Schaumburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03257,332.0
2019,Statistische Region Hannover,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K032,316.0
2019,Celle,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03351,315.0
2019,Cuxhaven,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03352,280.0
2019,Harburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03353,258.0
2019,Lüchow-Dannenberg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03354,249.0
2019,Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03355,334.0
2019,Osterholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03356,270.0
2019,Rotenburg (Wümme),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03357,221.0
2019,Heidekreis,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03358,197.0
2019,Stade,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03359,283.0
2019,Uelzen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03360,266.0
2019,Verden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03361,276.0
2019,Statistische Region Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K033,270.0
2019,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03401,395.0
2019,Emden  Stadt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03402,309.0
2019,"Oldenburg(Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03403,338.0
2019,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03404,298.0
2019,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03405,465.0
2019,Ammerland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03451,268.0
2019,Aurich,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03452,308.0
2019,Cloppenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,123.0
2019,Emsland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,127.0
2019,Friesland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,381.0
2019,Grafschaft Bentheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,134.0
2019,Leer,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,222.0
2019,Oldenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,178.0
2019,Osnabrück,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,132.0
2019,Vechta,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,185.0
2019,Wesermarsch,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,277.0
2019,Wittmund,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,274.0
2019,Statistische Region Weser-Ems,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,218.0
2019,Niedersachsen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,266.0
2018,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03101,204.0
2018,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,359.0
2018,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,208.0
2018,Gifhorn,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,301.0
2018,Goslar,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,272.0
2018,Helmstedt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,324.0
2018,Northeim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,352.0
2018,Peine,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,348.0
2018,Wolfenbüttel,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,352.0
2018,Göttingen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,249.0
2018,Statistische Region Braunschweig,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,275.0
2018,Hannover  Region,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,333.0
2018,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,321.0
2018,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,353.0
2018,Diepholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,287.0
2018,Hameln-Pyrmont,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,373.0
2018,Hildesheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,356.0
2018,Holzminden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,307.0
2018,Nienburg (Weser),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03256,332.0
2018,Schaumburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03257,367.0
2018,Statistische Region Hannover,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K032,336.0
2018,Celle,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03351,344.0
2018,Cuxhaven,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03352,302.0
2018,Harburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03353,276.0
2018,Lüchow-Dannenberg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03354,258.0
2018,Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03355,353.0
2018,Osterholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03356,292.0
2018,Rotenburg (Wümme),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03357,263.0
2018,Heidekreis,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03358,226.0
2018,Stade,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03359,310.0
2018,Uelzen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03360,286.0
2018,Verden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03361,305.0
2018,Statistische Region Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K033,296.0
2018,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03401,406.0
2018,Emden  Stadt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03402,342.0
2018,"Oldenburg(Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03403,366.0
2018,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03404,331.0
2018,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03405,508.0
2018,Ammerland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03451,297.0
2018,Aurich,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03452,326.0
2018,Cloppenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,147.0
2018,Emsland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,143.0
2018,Friesland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,423.0
2018,Grafschaft Bentheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,144.0
2018,Leer,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,238.0
2018,Oldenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,202.0
2018,Osnabrück,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,144.0
2018,Vechta,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,196.0
2018,Wesermarsch,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,303.0
2018,Wittmund,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,278.0
2018,Statistische Region Weser-Ems,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,238.0
2018,Niedersachsen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,286.0
2017,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03101,209.0
2017,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,384.0
2017,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,208.0
2017,Gifhorn,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,308.0
2017,Goslar,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,316.0
2017,Helmstedt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,352.0
2017,Northeim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,389.0
2017,Peine,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,372.0
2017,Wolfenbüttel,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,391.0
2017,Göttingen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,273.0
2017,Statistische Region Braunschweig,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,294.0
2017,Hannover  Region,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,351.0
2017,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,337.0
2017,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,332.813922897906
2017,Diepholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,306.0
2017,Hameln-Pyrmont,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,400.0
2017,Hildesheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,383.0
2017,Holzminden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,355.0
2017,Nienburg (Weser),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03256,352.0
2017,Schaumburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03257,398.0
2017,Statistische Region Hannover,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K032,356.0
2017,Celle,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03351,376.0
2017,Cuxhaven,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03352,347.0
2017,Harburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03353,294.0
2017,Lüchow-Dannenberg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03354,275.0
2017,Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03355,370.0
2017,Osterholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03356,320.0
2017,Rotenburg (Wümme),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03357,298.0
2017,Heidekreis,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03358,246.0
2017,Stade,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03359,345.0
2017,Uelzen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03360,315.0
2017,Verden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03361,350.0
2017,Statistische Region Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K033,326.0
2017,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03401,440.0
2017,Emden  Stadt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03402,339.0
2017,"Oldenburg(Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03403,392.0
2017,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03404,378.0
2017,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03405,548.0
2017,Ammerland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03451,329.0
2017,Aurich,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03452,356.0
2017,Cloppenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,178.0
2017,Emsland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,171.0
2017,Friesland,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,481.0
2017,Grafschaft Bentheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,153.0
2017,Leer,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,254.0
2017,Oldenburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,234.0
2017,Osnabrück,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,161.0
2017,Vechta,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,226.0
2017,Wesermarsch,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,327.0
2017,Wittmund,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,303.0
2017,Statistische Region Weser-Ems,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,266.0
2017,Niedersachsen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,310.0
2016,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03101,206.0
2016,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,382.0
2016,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,216.0
2016,Gifhorn,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,316.0
2016,Goslar,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,338.0
2016,Helmstedt,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,396.0
2016,Northeim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,435.0
2016,Peine,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,392.0
2016,Wolfenbüttel,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,425.0
2016,Göttingen,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,287.0
2016,Statistische Region Braunschweig,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,307.0
2016,Hannover  Region,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,373.0
2016,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,357.0
2016,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,352.300548754749
2016,Diepholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,326.0
2016,Hameln-Pyrmont,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,434.0
2016,Hildesheim,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,412.0
2016,Holzminden,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,378.0
2016,Nienburg (Weser),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03256,382.0
2016,Schaumburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03257,377.0
2016,Statistische Region Hannover,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K032,377.0
2016,Celle,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03351,385.0
2016,Cuxhaven,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03352,377.0
2016,Harburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03353,336.0
2016,Lüchow-Dannenberg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03354,260.0
2016,Lüneburg,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03355,407.0
2016,Osterholz,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03356,342.0
2016,Rotenburg (Wümme),im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03357,350.0
2016,Heidekreis,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03358,243.0
2016,Stade,im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03359,361.0
