Year,Gebietseinheit,Geschlecht,Aufenthaltstitel,Grund der Befristung,Unnamed: 5,GeoCode,Value
2014,Hameln-Pyrmont,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,45
2014,Hameln-Pyrmont,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,20
2014,Hameln-Pyrmont,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,65
2014,Hildesheim,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,160
2014,Hildesheim,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,40
2014,Hildesheim,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,200
2014,Holzminden,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,25
2014,Holzminden,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,10
2014,Holzminden,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,30
2014,Nienburg (Weser),männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,20
2014,Nienburg (Weser),weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,20
2014,Nienburg (Weser),insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,40
2014,Schaumburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,25
2014,Schaumburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,5
2014,Schaumburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,30
2014,Statistische Region Hannover,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,1340
2014,Statistische Region Hannover,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,615
2014,Statistische Region Hannover,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,1955
2014,Celle,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,100
2014,Celle,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,30
2014,Celle,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,130
2014,Cuxhaven,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,75
2014,Cuxhaven,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,20
2014,Cuxhaven,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,95
2014,Harburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,55
2014,Harburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,55
2014,Harburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,110
2014,Lüchow-Dannenberg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,15
2014,Lüchow-Dannenberg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,10
2014,Lüchow-Dannenberg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,25
2014,Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,600
2014,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,290
2014,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,890
2014,Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,60
2014,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,35
2014,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,90
2014,Osterholz,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,20
2014,Osterholz,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,15
2014,Osterholz,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,35
2014,Rotenburg (Wümme),männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,50
2014,Rotenburg (Wümme),weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,25
2014,Rotenburg (Wümme),insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,75
2014,Heidekreis,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,60
2014,Heidekreis,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,40
2014,Heidekreis,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,100
2014,Stade,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,115
2014,Stade,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,35
2014,Stade,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,150
2014,Uelzen,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,25
2014,Uelzen,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,15
2014,Uelzen,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,40
2014,Verden,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,30
2014,Verden,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,15
2014,Verden,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,45
2014,Statistische Region Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,600
2014,Statistische Region Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,290
2014,Statistische Region Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,890
2014,"Delmenhorst, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,25
2014,"Delmenhorst, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,15
2014,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,40
2014,Emden  Stadt,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,30
2014,Emden  Stadt,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,5
2014,Emden  Stadt,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,40
2014,"Oldenburg(Oldb), Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,130
2014,"Oldenburg(Oldb), Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,60
2014,"Oldenburg(Oldb), Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,190
2014,"Osnabrück, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,100
2014,"Osnabrück, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,70
2014,"Osnabrück, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,170
2014,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,55
2014,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,15
2014,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,70
2014,Ammerland,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03451,35
2014,Ammerland,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03451,5
2014,Ammerland,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03451,40
2014,Aurich,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03452,35
2014,Aurich,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03452,15
2014,Aurich,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03452,50
2014,Cloppenburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03453,55
2014,Cloppenburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03453,20
2014,Cloppenburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03453,75
2014,Emsland,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03454,165
2014,Emsland,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03454,65
2014,Emsland,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03454,230
2014,Friesland,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03455,5
2014,Friesland,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03455,10
2014,Friesland,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03455,15
2014,Grafschaft Bentheim,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03456,50
2014,Grafschaft Bentheim,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03456,20
2014,Grafschaft Bentheim,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03456,70
2014,Leer,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03457,45
2014,Leer,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03457,10
2014,Leer,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03457,55
2014,Oldenburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03458,40
2014,Oldenburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03458,15
2014,Oldenburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03458,55
2014,Osnabrück,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03459,90
2014,Osnabrück,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03459,60
2014,Osnabrück,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03459,150
2014,Vechta,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03460,80
2014,Vechta,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03460,35
2014,Vechta,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03460,115
2014,Wesermarsch,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03461,20
2014,Wesermarsch,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03461,10
2014,Wesermarsch,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03461,30
2014,Wittmund,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03462,5
2014,Wittmund,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03462,.
2014,Wittmund,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03462,5
2014,Statistische Region Weser-Ems,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH034,955
2014,Statistische Region Weser-Ems,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH034,440
2014,Statistische Region Weser-Ems,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH034,1395
2014,Niedersachsen,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH030,4380
2014,Niedersachsen,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH030,1885
2014,Niedersachsen,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH030,6265
2013,"Braunschweig, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03101,390
2013,"Braunschweig, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03101,140
2013,"Braunschweig, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03101,525
2013,"Salzgitter, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03102,75
2013,"Salzgitter, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03102,10
2013,"Salzgitter, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03102,85
2013,"Wolfsburg, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03103,405
2013,"Wolfsburg, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03103,90
2013,"Wolfsburg, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03103,495
2013,Gifhorn,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03151,70
2013,Gifhorn,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03151,20
2013,Gifhorn,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03151,90
2013,Goslar,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03153,95
2013,Goslar,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03153,35
2013,Goslar,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03153,130
2013,Helmstedt,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03154,25
2013,Helmstedt,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03154,5
2013,Helmstedt,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03154,35
2013,Northeim,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03155,45
2013,Northeim,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03155,25
2013,Northeim,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03155,70
2013,Peine,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03157,10
2013,Peine,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03157,5
2013,Peine,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03157,20
2013,Wolfenbüttel,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03158,35
2013,Wolfenbüttel,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03158,15
2013,Wolfenbüttel,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03158,50
2013,Göttingen,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03159,310
2013,Göttingen,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03159,145
2013,Göttingen,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03159,455
2013,Statistische Region Braunschweig,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH031,1460
2013,Statistische Region Braunschweig,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH031,495
2013,Statistische Region Braunschweig,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH031,1960
2013,Hannover  Region,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03241,920
2013,Hannover  Region,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03241,475
2013,Hannover  Region,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03241,1395
2013,Diepholz,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03251,35
2013,Diepholz,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03251,25
2013,Diepholz,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03251,60
2013,Hameln-Pyrmont,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,60
2013,Hameln-Pyrmont,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,20
2013,Hameln-Pyrmont,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03252,75
2013,Hildesheim,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,155
2013,Hildesheim,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,40
2013,Hildesheim,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03254,195
2013,Holzminden,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,15
2013,Holzminden,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,10
2013,Holzminden,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03255,25
2013,Nienburg (Weser),männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,25
2013,Nienburg (Weser),weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,20
2013,Nienburg (Weser),insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03256,45
2013,Schaumburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,20
2013,Schaumburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,5
2013,Schaumburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03257,30
2013,Statistische Region Hannover,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,1235
2013,Statistische Region Hannover,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,595
2013,Statistische Region Hannover,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH032,1830
2013,Celle,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,85
2013,Celle,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,25
2013,Celle,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03351,110
2013,Cuxhaven,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,100
2013,Cuxhaven,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,15
2013,Cuxhaven,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03352,115
2013,Harburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,55
2013,Harburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,55
2013,Harburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03353,110
2013,Lüchow-Dannenberg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,10
2013,Lüchow-Dannenberg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,10
2013,Lüchow-Dannenberg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03354,15
2013,Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,660
2013,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,280
2013,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,940
2013,Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,60
2013,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,30
2013,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03355,95
2013,Osterholz,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,15
2013,Osterholz,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,10
2013,Osterholz,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03356,25
2013,Rotenburg (Wümme),männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,50
2013,Rotenburg (Wümme),weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,30
2013,Rotenburg (Wümme),insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03357,80
2013,Heidekreis,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,40
2013,Heidekreis,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,30
2013,Heidekreis,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03358,75
2013,Stade,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,175
2013,Stade,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,45
2013,Stade,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03359,220
2013,Uelzen,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,30
2013,Uelzen,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,10
2013,Uelzen,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03360,40
2013,Verden,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,40
2013,Verden,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,15
2013,Verden,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03361,55
2013,Statistische Region Lüneburg,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,660
2013,Statistische Region Lüneburg,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,280
2013,Statistische Region Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH033,940
2013,"Delmenhorst, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,25
2013,"Delmenhorst, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,5
2013,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03401,30
2013,Emden  Stadt,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,35
2013,Emden  Stadt,weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,5
2013,Emden  Stadt,insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03402,40
2013,"Oldenburg(Oldb), Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,115
2013,"Oldenburg(Oldb), Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,65
2013,"Oldenburg(Oldb), Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03403,180
2013,"Osnabrück, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,100
2013,"Osnabrück, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,70
2013,"Osnabrück, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03404,170
2013,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,55
2013,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,10
2013,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03405,65
2013,Ammerland,männlich,zeitlich befristet,zum Zweck der Erwerbstätigkeit,,RH03451,15
