Year,Gebietseinheit,Geschlecht,Grund der Befristung,GeoCode,Value
2012,Grafschaft Bentheim,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03456,29.5454545454545
2012,Leer,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03457,27.8846153846154
2012,Leer,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03457,26.1682242990654
2012,Leer,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03457,27.0142180094787
2012,Oldenburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03458,35.2941176470588
2012,Oldenburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03458,30.6451612903226
2012,Oldenburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03458,32.7433628318584
2012,Osnabrück,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03459,23.1481481481481
2012,Osnabrück,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03459,19.4139194139194
2012,Osnabrück,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03459,21.0633946830266
2012,Vechta,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03460,22.9508196721311
2012,Vechta,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03460,18.7793427230047
2012,Vechta,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03460,20.7070707070707
2012,Wesermarsch,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03461,39.7590361445783
2012,Wesermarsch,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03461,30.952380952381
2012,Wesermarsch,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03461,35.3293413173653
2012,Wittmund,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03462,32
2012,Wittmund,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03462,25
2012,Wittmund,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03462,28.0701754385965
2012,Statistische Region Weser-Ems,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K034,26.7357980162308
2012,Statistische Region Weser-Ems,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K034,22.3607323724192
2012,Statistische Region Weser-Ems,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K034,24.367816091954
2012,Niedersachsen,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K030,23.3648010788941
2012,Niedersachsen,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K030,20.3026355346227
2012,Niedersachsen,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K030,21.7460401546856
2011,Braunschweig  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03101,5.7649667405765
2011,Braunschweig  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03101,4.62555066079295
2011,Braunschweig  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03101,5.19337016574586
2011,Salzgitter  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03102,15.6424581005587
2011,Salzgitter  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03102,12.8440366972477
2011,Salzgitter  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03102,14.1057934508816
2011,Wolfsburg  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03103,22.8426395939086
2011,Wolfsburg  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03103,21.6981132075472
2011,Wolfsburg  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03103,22.0048899755501
2011,Gifhorn,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03151,16.6666666666667
2011,Gifhorn,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03151,16.3398692810458
2011,Gifhorn,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03151,16.4912280701754
2011,Goslar,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03153,11.5537848605578
2011,Goslar,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03153,15.5080213903743
2011,Goslar,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03153,13.2420091324201
2011,Helmstedt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03154,28.3018867924528
2011,Helmstedt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03154,19.672131147541
2011,Helmstedt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03154,23.6842105263158
2011,Northeim,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03155,40.3508771929825
2011,Northeim,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03155,36.1538461538462
2011,Northeim,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03155,38.1147540983607
2011,Peine,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03157,29.0123456790123
2011,Peine,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03157,22.9591836734694
2011,Peine,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03157,25.4189944134078
2011,Wolfenbüttel,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03158,23.3333333333333
2011,Wolfenbüttel,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03158,24.4897959183673
2011,Wolfenbüttel,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03158,23.936170212766
2011,Göttingen,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03159,15.8396946564885
2011,Göttingen,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03159,14.6218487394958
2011,Göttingen,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03159,15.1921358355675
2011,Statistische Region Braunschweig,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K031,16.728624535316
2011,Statistische Region Braunschweig,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K031,15.7917570498915
2011,Statistische Region Braunschweig,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K031,16.2441103881535
2011,Hannover  Region,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03241,16.458622283865
2011,Hannover  Region,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03241,13.3119486768244
2011,Hannover  Region,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03241,14.7949323598883
2011,Diepholz,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03251,25.8503401360544
2011,Diepholz,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03251,23.7837837837838
2011,Diepholz,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03251,24.6987951807229
2011,Hameln-Pyrmont,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03252,15.8823529411765
2011,Hameln-Pyrmont,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03252,12.565445026178
2011,Hameln-Pyrmont,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03252,14.0883977900552
2011,Hildesheim,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03254,25.0936329588015
2011,Hildesheim,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03254,20.5980066445183
2011,Hildesheim,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03254,22.7112676056338
2011,Holzminden,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03255,17.5438596491228
2011,Holzminden,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03255,15.625
2011,Holzminden,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03255,16.5289256198347
2011,Nienburg (Weser),männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03256,24.2990654205607
2011,Nienburg (Weser),weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03256,19.0082644628099
2011,Nienburg (Weser),insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03256,21.4912280701754
2011,Schaumburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03257,24.8062015503876
2011,Schaumburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03257,18.9349112426036
2011,Schaumburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03257,21.4765100671141
2011,Statistische Region Hannover,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K032,18.3223684210526
2011,Statistische Region Hannover,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K032,14.9177538287011
2011,Statistische Region Hannover,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K032,16.4940603106914
2011,Celle,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03351,25.2941176470588
2011,Celle,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03351,27.1739130434783
2011,Celle,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03351,26.271186440678
2011,Cuxhaven,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03352,25.9842519685039
2011,Cuxhaven,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03352,28.4615384615385
2011,Cuxhaven,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03352,27.2373540856031
2011,Harburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03353,17.2897196261682
2011,Harburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03353,13.5036496350365
2011,Harburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03353,15.1329243353783
2011,Lüchow-Dannenberg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03354,36.8421052631579
2011,Lüchow-Dannenberg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03354,33.3333333333333
2011,Lüchow-Dannenberg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03354,32.5581395348837
2011,Lüneburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03355,25.1282051282051
2011,Lüneburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03355,22.8158390949089
2011,Lüneburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03355,23.9174560216509
2011,Lüneburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03355,25.1748251748252
2011,Lüneburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03355,19.7674418604651
2011,Lüneburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03355,22.2222222222222
2011,Osterholz,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03356,32.9896907216495
2011,Osterholz,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03356,29.7520661157025
2011,Osterholz,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03356,31.1926605504587
2011,Rotenburg (Wümme),männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03357,31.1320754716981
2011,Rotenburg (Wümme),weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03357,28.4552845528455
2011,Rotenburg (Wümme),insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03357,29.6943231441048
2011,Heidekreis,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03358,23.8805970149254
2011,Heidekreis,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03358,24.113475177305
2011,Heidekreis,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03358,24
2011,Stade,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03359,16.25
2011,Stade,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03359,13.7566137566138
2011,Stade,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03359,14.6131805157593
2011,Uelzen,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03360,32
2011,Uelzen,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03360,23.3333333333333
2011,Uelzen,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03360,27.2727272727273
2011,Verden,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03361,34.0277777777778
2011,Verden,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03361,30.4597701149425
2011,Verden,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03361,32.0754716981132
2011,Statistische Region Lüneburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K033,25.1282051282051
2011,Statistische Region Lüneburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K033,22.8158390949089
2011,Statistische Region Lüneburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K033,23.9174560216509
2011,Delmenhorst  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03401,22.65625
2011,Delmenhorst  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03401,18.1818181818182
2011,Delmenhorst  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03401,20.2952029520295
2011,Emden  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03402,10.3448275862069
2011,Emden  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03402,11.3207547169811
2011,Emden  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03402,10.7142857142857
2011,Oldenburg(Oldb)  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03403,21.4876033057851
2011,Oldenburg(Oldb)  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03403,16.6666666666667
2011,Oldenburg(Oldb)  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03403,19.1699604743083
2011,Osnabrück  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03404,9.23076923076923
2011,Osnabrück  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03404,6.32530120481928
2011,Osnabrück  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03404,7.61421319796954
2011,Wilhelmshaven  Stadt,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03405,27
2011,Wilhelmshaven  Stadt,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03405,22.3300970873786
2011,Wilhelmshaven  Stadt,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03405,24.7524752475248
2011,Ammerland,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03451,33.8709677419355
2011,Ammerland,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03451,28.169014084507
2011,Ammerland,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03451,30.8270676691729
2011,Aurich,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03452,44.7761194029851
2011,Aurich,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03452,39.1891891891892
2011,Aurich,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03452,41.8439716312057
2011,Cloppenburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03453,32.4503311258278
2011,Cloppenburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03453,22.0338983050847
2011,Cloppenburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03453,27.1341463414634
2011,Emsland,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03454,21.6748768472906
2011,Emsland,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03454,18.7234042553191
2011,Emsland,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03454,20.0913242009132
2011,Friesland,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03455,35.5932203389831
2011,Friesland,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03455,35.0877192982456
2011,Friesland,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03455,35.6521739130435
2011,Grafschaft Bentheim,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03456,33.3333333333333
2011,Grafschaft Bentheim,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03456,27.4193548387097
2011,Grafschaft Bentheim,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03456,30.5676855895196
2011,Leer,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03457,28
2011,Leer,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03457,28.9719626168224
2011,Leer,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03457,28.5024154589372
2011,Oldenburg,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03458,38.2113821138211
2011,Oldenburg,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03458,30.2325581395349
2011,Oldenburg,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03458,34.1269841269841
2011,Osnabrück,männlich,völkerrechtliche o. humnitäre o.politische Gründe,K03459,15.8653846153846
2011,Osnabrück,weiblich,völkerrechtliche o. humnitäre o.politische Gründe,K03459,14.1263940520446
2011,Osnabrück,insgesamt,völkerrechtliche o. humnitäre o.politische Gründe,K03459,14.6750524109015
